feature,frequency,percentage
GP1BA,4,5.0
B3GALT5-AS1,4,5.0
LRRC19,4,5.0
SCGB2A1,4,5.0
DLX2,4,5.0
SUMO1P2,4,5.0
TARS1-DT,4,5.0
COX7BP2,4,5.0
PRDM10-DT,4,5.0
EEF1A1P14,4,5.0
RPL7AP12,4,5.0
NF1P8,4,5.0
LINC01655,4,5.0
IGBP1P1,4,5.0
ASS1P9,4,5.0
SETP21,4,5.0
AURKAP1,4,5.0
GPX3,4,5.0
KU-MEL-3,4,5.0
RNF39,4,5.0
SGCA,4,5.0
RNU6-865P,4,5.0
DMD,4,5.0
MAN1A2,4,5.0
ERO1A,4,5.0
NPIPB9,4,5.0
ARL9,4,5.0
TPPP2,4,5.0
PDE4DIP,4,5.0
CHST1,4,5.0
DHRS3,4,5.0
PPP1R3A,4,5.0
HABP2,4,5.0
PPIAP34,4,5.0
WAKMAR2,4,5.0
RNF216-IT1,4,5.0
COX6CP10,4,5.0
KRT32,4,5.0
SLC25A15,4,5.0
TXNL1,4,5.0
OSBPL6,4,5.0
NDST1,4,5.0
SMG6,4,5.0
CLDN18,4,5.0
CROCC,4,5.0
CDK11A,4,5.0
ALKBH6,4,5.0
PDE4DIPP2,4,5.0
VN1R85P,4,5.0
SF1-DT,4,5.0
KRT8P5,4,5.0
SNRPGP4,4,5.0
MIR4646,4,5.0
LINC00683,4,5.0
FAM157C,4,5.0
UBL5P4,4,5.0
HSPE1P18,4,5.0
INTS9-AS1,4,5.0
RNU5E-3P,4,5.0
CBR4-DT,4,5.0
RN7SL33P,4,5.0
MTND3P23,4,5.0
LINC01690,4,5.0
HSDL2-AS1,4,5.0
CCZ1,4,5.0
MIR553,4,5.0
UBE2D3P2,4,5.0
NF1P6,4,5.0
LINC02601,4,5.0
HMGN2P18,4,5.0
RPL23AP17,4,5.0
KRT18P12,4,5.0
BTNL10P,4,5.0
RPL13AP9,4,5.0
H2AZP1,4,5.0
HNRNPA1P34,4,5.0
IGLV1-36,4,5.0
IGKJ4,4,5.0
RNU6-1039P,4,5.0
OTP,4,5.0
OLIG2,4,5.0
SNORA58B,4,5.0
SNORD114-4,4,5.0
RNU4-1,4,5.0
SNORD113-7,4,5.0
RNU6-545P,4,5.0
RNA5SP295,4,5.0
C20orf203,4,5.0
MYL4,4,5.0
LCN12,4,5.0
CNTN2,4,5.0
ALYREF,4,5.0
PHF2P2,4,5.0
SLC25A6P5,4,5.0
DDX6P1,4,5.0
RHOQP3,4,5.0
TWSG1-DT,4,5.0
GOLGA8T,4,5.0
MTCO3P23,4,5.0
TAS2R38,4,5.0
CLIP1-AS1,4,5.0
MRGPRX13P,4,5.0
KBTBD11-AS1,4,5.0
RNU6-1003P,4,5.0
RNU6-1333P,4,5.0
SETP12,4,5.0
LINC02428,4,5.0
GLDCP1,4,5.0
RN7SL519P,4,5.0
RN7SL594P,4,5.0
RN7SL629P,4,5.0
MTERF1P1,4,5.0
TMED10P2,4,5.0
RNU7-113P,4,5.0
RPL19P16,4,5.0
RPS15AP40,4,5.0
RPL17P35,4,5.0
VN1R20P,4,5.0
ASCL5,4,5.0
LINC01653,4,5.0
F10-AS1,4,5.0
MEX3D,4,5.0
CTRB2,4,5.0
RPL34P19,4,5.0
LINC02120,4,5.0
LINC01582,4,5.0
PEBP1P1,4,5.0
LINC02328,4,5.0
CACNA1C-AS4,4,5.0
IFT57P1,4,5.0
NPM1P35,4,5.0
KCNIP1-OT1,4,5.0
ENPP7P10,4,5.0
LINC02213,4,5.0
PCDHGB8P,4,5.0
GAPDHP61,4,5.0
PCDHAC1,4,5.0
LINC02211,4,5.0
MUCL3,4,5.0
FLNB-AS1,4,5.0
ICE2P2,4,5.0
GUSBP2,4,5.0
RNU7-180P,4,5.0
POU5F1P4,4,5.0
NDUFA6-DT,4,5.0
PNMA6A,4,5.0
KBTBD13,4,5.0
GTF3C2-AS2,4,5.0
HAX1P1,4,5.0
LINC00841,4,5.0
LARS2-AS1,4,5.0
THOC1-DT,4,5.0
MAPT-AS1,4,5.0
RN7SL204P,4,5.0
ICAM4-AS1,4,5.0
GPR176,4,5.0
STEAP1,4,5.0
FCAMR,4,5.0
RCAN1,4,5.0
CNBD2,4,5.0
MEPCE,4,5.0
TAAR1,4,5.0
DET1,4,5.0
PKIB,4,5.0
SOX3,4,5.0
ADAM30,4,5.0
NCAN,4,5.0
TMEM255A,4,5.0
XG,4,5.0
ARTN,4,5.0
POLE4,4,5.0
BTNL8,4,5.0
TULP2,4,5.0
FETUB,4,5.0
MPP4,4,5.0
TP63,4,5.0
PCMTD1P7,4,5.0
RBM5-AS1,4,5.0
TYW1B,4,5.0
MIR6779,4,5.0
GFOD1,4,5.0
IL19,4,5.0
GPR45,4,5.0
GATB,4,5.0
DSCAML1,4,5.0
PNLIP,4,5.0
SNHG11,4,5.0
UBXN2A,4,5.0
OR10AD1,4,5.0
FRMD3,4,5.0
ZNF415,4,5.0
SDR16C5,4,5.0
DUS1L,4,5.0
KLK11,4,5.0
SRR,4,5.0
MMP10,4,5.0
DENND2D,4,5.0
CCNG1,4,5.0
DRAXIN,4,5.0
GRHL3,4,5.0
KCNJ16,4,5.0
FAM221A,4,5.0
CCDC150,4,5.0
LINC00319,4,5.0
TOM1L1,4,5.0
THAP10,4,5.0
ZWINT,4,5.0
HS3ST2,4,5.0
PAIP2,4,5.0
VAMP4,4,5.0
BBS12,4,5.0
SP140L,4,5.0
KRT5,4,5.0
ZNF501,4,5.0
RBMS3-AS1,4,5.0
AK3P5,4,5.0
SMYD3-AS1,4,5.0
ELOCP21,4,5.0
LINC02036,4,5.0
LINC00680-GUSBP4,4,5.0
LINC01117,4,5.0
ATP5MFP1,4,5.0
FNDC3CP,4,5.0
MIR1537,4,5.0
SLX1A-SULT1A3,4,5.0
RBM22P2,4,5.0
IGHV3-23,4,5.0
ECI2,4,5.0
RNU6ATAC3P,4,5.0
MIR567,4,5.0
SNORA66,4,5.0
PIK3C2A,4,5.0
RNVU1-1,4,5.0
RNU6-1051P,4,5.0
RNU6-742P,4,5.0
RNF19A,4,5.0
FAM72A,4,5.0
VHLL,4,5.0
LINC01551,4,5.0
PLA2G4E,4,5.0
IK,4,5.0
STX11,4,5.0
IFNA1,4,5.0
LYRM4,4,5.0
IGBP1,4,5.0
RPS2P17,4,5.0
BLVRB,4,5.0
MIRLET7F2,4,5.0
SNORA36C,4,5.0
CFAP99,4,5.0
SP5,4,5.0
BRD2,4,5.0
AFMID,4,5.0
RNU6-512P,4,5.0
ABCA4,4,5.0
TMEM102,4,5.0
VPS29,4,5.0
OR51L1,4,5.0
TRHR,4,5.0
FAM3C2P,4,5.0
CCDC8,4,5.0
POLR2F,4,5.0
GNG8,4,5.0
ABHD4,4,5.0
PPP1R15B,4,5.0
ARHGAP36,4,5.0
BOD1,4,5.0
CUZD1,4,5.0
ZSWIM3,4,5.0
SNORD99,4,5.0
HAGLROS,4,5.0
RPS14P4,4,5.0
MICD,4,5.0
SLC6A4,4,5.0
HBP1,4,5.0
PIGU,4,5.0
ZFYVE21,4,5.0
SRI,4,5.0
SLC18A1,4,5.0
FRG1HP,4,5.0
DAP-DT,4,5.0
SOCS3-DT,4,5.0
EIF1P4,4,5.0
VPS9D1-AS1,4,5.0
VN1R67P,4,5.0
EIF5A2P1,4,5.0
LINC00596,4,5.0
KHDC1L,4,5.0
MFFP2,4,5.0
PTPN11P2,4,5.0
RN7SL817P,4,5.0
LINC02257,4,5.0
PIGP,4,5.0
TUSC8,4,5.0
SHROOM3-AS1,4,5.0
LINC00867,4,5.0
PRELID3BP11,4,5.0
RPL19P21,4,5.0
RPL36AP33,4,5.0
SNORD67,4,5.0
CDYL-AS1,4,5.0
HMGN2P32,4,5.0
ZDHHC20P1,4,5.0
BRAFP1,4,5.0
RPL23AP52,4,5.0
ALG13-AS1,4,5.0
MELTF-AS1,4,5.0
UBE2SP2,4,5.0
POLR2M,4,5.0
RNU6-1199P,4,5.0
MIR1225,4,5.0
RPS4XP7,4,5.0
LPP-AS1,4,5.0
AKR1B1P3,4,5.0
TRAJ29,4,5.0
HNRNPA1P22,4,5.0
LINC01767,4,5.0
RNU6-1237P,4,5.0
RNU6-136P,4,5.0
RNU6-198P,4,5.0
C1orf141,4,5.0
RNU6-686P,4,5.0
RNA5SP132,4,5.0
SLC38A2-AS1,4,5.0
ZNF624,4,5.0
IRX2-DT,4,5.0
RIMBP3C,4,5.0
HERC2P3,4,5.0
GATD1-DT,4,5.0
RNU7-48P,4,5.0
PLS1-AS1,4,5.0
MIF,4,5.0
KLB,4,5.0
IL13RA1,4,5.0
MRM2,4,5.0
CLU,4,5.0
THBS4,4,5.0
PRKAB1,4,5.0
MED26,4,5.0
GDAP1,4,5.0
PRORP,4,5.0
EDN1,4,5.0
NTN1,4,5.0
FAM120A,4,5.0
ZNF285CP,4,5.0
DDX6P2,4,5.0
EIF4A2P1,4,5.0
NIFKP4,4,5.0
PCAT1,4,5.0
RHPN2P1,4,5.0
LINC03088,4,5.0
ANKRD33BP8,4,5.0
RNU6-731P,4,5.0
RNU6-445P,4,5.0
GSTA1,4,5.0
KIF25-AS1,4,5.0
SYNPR-AS1,4,5.0
ZFP42,4,5.0
COQ2,4,5.0
GLB1,4,5.0
MOB4P2,4,5.0
LINC01864,4,5.0
MIR4711,4,5.0
SLC25A6P4,4,5.0
UBE2CP2,4,5.0
MIR4505,4,5.0
MIR4257,4,5.0
MIR4305,4,5.0
RN7SL678P,4,5.0
MGAM2,4,5.0
LINC02764,4,5.0
SIGLEC12,4,5.0
BHLHE22-AS1,4,5.0
NRIP3-DT,4,5.0
RNU7-47P,4,5.0
SEC63P2,4,5.0
DNAH10OS,4,5.0
KRT8P48,4,5.0
RN7SL762P,4,5.0
GAPDHP33,4,5.0
MAGI1-AS1,4,5.0
RPL23AP10,4,5.0
RN7SL864P,4,5.0
ASB14,4,5.0
POLR2LP1,4,5.0
PA2G4P1,4,5.0
MIR4675,4,5.0
MIR6730,4,5.0
AHSP,4,5.0
ANKRD20A21P,4,5.0
FADD,4,5.0
PHB2,4,5.0
TKT,4,5.0
FGF11,4,5.0
AQP5,4,5.0
PKN3,4,5.0
SSC4D,4,5.0
NPEPPS,4,5.0
MAP2K5,4,5.0
ACTN4,4,5.0
POT1,4,5.0
RNF112,4,5.0
TICAM1,4,5.0
GNRH2,4,5.0
PI3,4,5.0
RGSL1,4,5.0
CA14,4,5.0
AURKC,4,5.0
TSG101,4,5.0
CNN2,4,5.0
RN7SL208P,4,5.0
CCL26,4,5.0
BISPR,4,5.0
ST3GAL1,4,5.0
MIR6071,4,5.0
EMC4,4,5.0
MTND5P11,4,5.0
MYL11,4,5.0
LRRFIP2,4,5.0
MREG,4,5.0
VN1R78P,4,5.0
COPRSP1,4,5.0
CNR1,4,5.0
LINC01892,4,5.0
WHAMMP1,4,5.0
ZNF844,4,5.0
CACNA2D1-AS1,4,5.0
LINC03099,4,5.0
LINC01087,4,5.0
CEROX1,4,5.0
CTNNAL1,4,5.0
PPIAP48,4,5.0
NR4A1AS,4,5.0
SUCLG2P2,4,5.0
TMEM183BP,4,5.0
RHPN1-AS1,4,5.0
LRIF1,4,5.0
PENK-AS1,4,5.0
LDB3,4,5.0
IKZF4,4,5.0
SUPT4H1P1,4,5.0
RNU7-115P,4,5.0
RNU6-795P,4,5.0
SNRNP27,4,5.0
LINC01954,4,5.0
ARF4P2,4,5.0
LINC02637,4,5.0
FBXL19,4,5.0
ACLY,4,5.0
CALML4,4,5.0
CNN2P4,4,5.0
DBH,4,5.0
LRAT,4,5.0
MTFR1L,4,5.0
GPR89A,4,5.0
TUSC3,4,5.0
KISS1R,4,5.0
PON2,4,5.0
BMF,4,5.0
LIM2,4,5.0
MTCO1P19,4,5.0
AQP6,4,5.0
CPB2,4,5.0
ATP2A3,4,5.0
C5,4,5.0
SLC6A16,4,5.0
RPL36AP24,4,5.0
NME1-NME2,4,5.0
SLC26A8,4,5.0
NBEAP6,4,5.0
ID2,4,5.0
UHRF1,4,5.0
RNU6ATAC32P,4,5.0
BFSP2-AS1,4,5.0
HMGB3P17,4,5.0
RPL6P25,4,5.0
RPS6P20,4,5.0
ZNF660,4,5.0
LINC01456,4,5.0
FAM13C,4,5.0
RPS24P13,4,5.0
HOTAIRM1,4,5.0
SEC13P1,4,5.0
NPM1P19,4,5.0
CLEC4F,4,5.0
ANAPC1,4,5.0
CBX1P4,4,5.0
KRT8P40,4,5.0
LINC02181,4,5.0
RNU6-493P,4,5.0
BTG2-DT,4,5.0
POU6F2-AS2,4,5.0
IGLV2-33,4,5.0
RNU6-114P,4,5.0
LINC02791,4,5.0
RNA5SP435,4,5.0
RNU6-1216P,4,5.0
IFITM3P5,4,5.0
IFNA2,4,5.0
FAM138B,4,5.0
EEF1GP8,4,5.0
TCF7L1-IT1,4,5.0
PRDX2P3,4,5.0
MRPL15,4,5.0
SPCS3-AS1,4,5.0
FLJ12825,4,5.0
LINC02014,4,5.0
RAC1P6,4,5.0
EFNA4,4,5.0
GAPDHP50,4,5.0
RPL21P20,4,5.0
RPS8P4,4,5.0
CDK2AP1P1,4,5.0
TMEM165,4,5.0
RN7SL75P,4,5.0
RN7SL12P,4,5.0
DPP10-AS1,4,5.0
LINC01625,4,5.0
PTGR2,4,5.0
RPL23AP83,4,5.0
GTF2IP23,4,5.0
ZCCHC14,4,5.0
RPL23AP50,4,5.0
FILNC1,4,5.0
KRT8P10,4,5.0
DDX10P2,4,5.0
LINC01293,4,5.0
THAP12P1,4,5.0
RAB5CP1,4,5.0
MSTN,4,5.0
NOTUM,4,5.0
CDK15,4,5.0
RPS15AP5,4,5.0
TH2LCRR,4,5.0
RNA5SP475,4,5.0
PPIAP31,4,5.0
MIR300,4,5.0
SRSF8CP,4,5.0
HSD3BP4,4,5.0
ADGRL3-AS1,4,5.0
IGHE,4,5.0
TRAV26-2,4,5.0
MT-TA,4,5.0
STRC,4,5.0
RNVU1-15,4,5.0
RNU6-723P,4,5.0
TSIX,4,5.0
HLA-DMA,4,5.0
GTF2IP13,4,5.0
SNORD14E,4,5.0
RNU6-810P,4,5.0
RNA5SP507,4,5.0
RN7SKP79,4,5.0
RNU6-689P,4,5.0
RNU4-35P,4,5.0
TMEM229B,4,5.0
RPL21P48,4,5.0
THAP12P8,4,5.0
FGGY-DT,4,5.0
PROSER2-AS1,4,5.0
TXNP1,4,5.0
EIF4A1P6,4,5.0
RNU6-1079P,4,5.0
VEZF1P1,4,5.0
MACROD2-AS1,4,5.0
LINC01278,4,5.0
PCDHGA11,4,5.0
LINC02539,4,5.0
RPL7P11,4,5.0
RNA5SP396,4,5.0
RNA5SP298,4,5.0
RNU6-290P,4,5.0
PLXNB3-AS1,4,5.0
INKA2-AS1,4,5.0
LINC00385,4,5.0
LEF1-AS1,4,5.0
LINC02315,4,5.0
DIRC3,4,5.0
MTCO2P20,4,5.0
LINC01305,4,5.0
RPL36AP8,4,5.0
TRMT1P1,4,5.0
ME2P1,4,5.0
FCF1P8,4,5.0
LINC01546,4,5.0
AFAP1,4,5.0
RN7SL521P,4,5.0
PPIA,4,5.0
RN7SL790P,4,5.0
TRAV2,4,5.0
HR,4,5.0
ATP5PD,4,5.0
KMT2D,4,5.0
HDAC4,4,5.0
GPR85,4,5.0
STK36,4,5.0
S100A11,4,5.0
JMJD6,4,5.0
IFITM9P,4,5.0
RPL9P18,4,5.0
XAGE2,4,5.0
ELOVL1,4,5.0
RPS27P23,4,5.0
SCGB1A1,4,5.0
CNNM2,4,5.0
LEPROT,4,5.0
LRIG1,4,5.0
VASH2,4,5.0
KDM2B,4,5.0
IGLON5,4,5.0
PDPR,4,5.0
RHBDL3,4,5.0
RDH16,4,5.0
KRT78,4,5.0
OR1L3,4,5.0
FAM120AOS,4,5.0
OR2T35,4,5.0
OR2AO1P,4,5.0
SPDYE12,4,5.0
RWDD4,4,5.0
RNU6-196P,4,5.0
SNRPE,4,5.0
TMIE,4,5.0
SAMD4B,4,5.0
H1-8,4,5.0
LRRC78P,4,5.0
LCORL,4,5.0
CASKIN2,4,5.0
COX6CP6,4,5.0
CTSA,4,5.0
ANAPC2,4,5.0
TOM1L2,4,5.0
TTC22,4,5.0
ARL13A,4,5.0
COMMD5P1,4,5.0
BLTP2,4,5.0
HSPB7,4,5.0
TNKS,4,5.0
BNC2,4,5.0
LCLAT1,4,5.0
AGA,4,5.0
CDCA4P3,4,5.0
RPS14P8,4,5.0
HNRNPA1P74,4,5.0
KRT18P64,4,5.0
ISX,4,5.0
GLMN,4,5.0
GCSAM,4,5.0
ZWILCH,4,5.0
LINC00299,4,5.0
HOPX,4,5.0
KCTD9P2,4,5.0
RPS26P41,4,5.0
RGS14,4,5.0
CYP2S1,4,5.0
MICALL1,4,5.0
ST8SIA3,4,5.0
ANKRD2,4,5.0
PPP2R5CP,4,5.0
TTLL1,4,5.0
C1orf74,4,5.0
ZNF75A,4,5.0
HTR7,4,5.0
ELOCP28,4,5.0
VSTM2A,4,5.0
SH3GLB2,4,5.0
ARHGAP39,4,5.0
PHF5AP3,4,5.0
SMIM31,4,5.0
MUC4,4,5.0
OR1D2,4,5.0
S1PR5,4,5.0
ZFP1,4,5.0
DTHD1,4,5.0
H4C12,4,5.0
H3C4,4,5.0
CNN2P1,4,5.0
NAP1L4,4,5.0
TRBJ1-2,4,5.0
LIME1,4,5.0
ECT2L,4,5.0
RNU4-50P,4,5.0
RN7SKP243,4,5.0
RPS26P13,4,5.0
AADACL3,4,5.0
RABL6,4,5.0
CNGA2,4,5.0
LINC02357,4,5.0
CCDC157,4,5.0
TMEM72,4,5.0
ATP13A5,4,5.0
THSD4,4,5.0
KBTBD12,4,5.0
CYP4A11,4,5.0
EFCAB6,4,5.0
C17orf58,4,5.0
KIF24,4,5.0
RAB1C,4,5.0
C8orf34-AS1,4,5.0
ESPNL,4,5.0
CCDC181,4,5.0
ASMER1,4,5.0
CAMTA2,4,5.0
RNU4-89P,4,5.0
NCS1,4,5.0
HIPK4,4,5.0
CLIP2,4,5.0
ALOXE3P1,4,5.0
GPR78,4,5.0
KDELR1,4,5.0
TAF7L,4,5.0
CCDC144CP,4,5.0
SRP54,4,5.0
SGSM3,4,5.0
ABHD1,4,5.0
RANBP1,4,5.0
RASSF7,4,5.0
CNDP1,4,5.0
OR14K1,4,5.0
FAT2,4,5.0
DNM2,4,5.0
CIC,4,5.0
REXO1,4,5.0
ACAT1,4,5.0
STMN4,4,5.0
RHOA,4,5.0
TMEM47,4,5.0
FZD10,4,5.0
RPTOR,4,5.0
DSTN,4,5.0
TTYH2,4,5.0
PIK3R5,4,5.0
SCARNA8,4,5.0
ESD,4,5.0
ONECUT2,4,5.0
SPNS1,4,5.0
CDX2,4,5.0
EIF2S2P6,4,5.0
KLC1,4,5.0
KLK14,4,5.0
BPIFB1,4,5.0
LINC02350,4,5.0
ZG16B,4,5.0
ZMIZ2,4,5.0
LINC02468,4,5.0
C4orf36,4,5.0
IRF2BPL,4,5.0
FABP1,4,5.0
UAP1,4,5.0
CFHR3,4,5.0
LINC02284,4,5.0
TGFBR3L,4,5.0
TACR1,4,5.0
ACTR3,4,5.0
LINC00348,4,5.0
ATF6B,4,5.0
HCAR2,4,5.0
EIF1P7,4,5.0
KCNH7,4,5.0
CSPG5,4,5.0
MRPL23,4,5.0
GRK1,4,5.0
CRYAB,4,5.0
HSD17B1P1,4,5.0
RINL,4,5.0
RBM14-RBM4,4,5.0
SPA17,4,5.0
RAMP2-AS1,4,5.0
LINC02233,4,5.0
RPL21P70,4,5.0
MIR6724-1,4,5.0
PFN1P11,4,5.0
OR5S1P,4,5.0
MIR4447,4,5.0
MIR5588,4,5.0
SFMBT2,4,5.0
NRBF2P6,4,5.0
MIR548AO,4,5.0
LINC02136,4,5.0
UBE2FP2,4,5.0
LINC02516,4,5.0
HEXA-AS1,4,5.0
ADAM3B,4,5.0
GPR39,4,5.0
RPL31P1,4,5.0
LHFPL1,4,5.0
KIR3DL2,4,5.0
LINC02878,4,5.0
RN7SL193P,4,5.0
FOXD4,4,5.0
HCFC1,4,5.0
FBXW8,4,5.0
GPR151,4,5.0
CCDC96,4,5.0
SEZ6L-AS1,4,5.0
DOK7,4,5.0
LINC01449,4,5.0
RNASE3,4,5.0
OR2W6P,4,5.0
TDRD6-AS1,4,5.0
SNORA77,4,5.0
LINC03000,4,5.0
MIR1180,4,5.0
FBXO43,4,5.0
RBBP4P2,4,5.0
C11orf52,4,5.0
LECT2,4,5.0
GRHL1,4,5.0
MRO,4,5.0
CCDC137P1,4,5.0
ACSBG2,4,5.0
RNA5SP397,4,5.0
RNU6-724P,4,5.0
LINC02332,4,5.0
LINC00937,4,5.0
LINC01873,4,5.0
C11orf91,4,5.0
RASSF5,4,5.0
MIR3611,4,5.0
TTC3P1,4,5.0
RGS17P1,4,5.0
CDCA4P1,4,5.0
LINC01672,4,5.0
WBP11P3,4,5.0
RNA5SP51,4,5.0
RPS3AP38,4,5.0
LINC02965,4,5.0
SERPINB5,4,5.0
PLCB1-IT1,4,5.0
FAM135A-AS1,4,5.0
RNVU1-31,4,5.0
DBH-AS1,4,5.0
FAM30A,4,5.0
MUC5AC,4,5.0
AKAP17BP,4,5.0
STARD10,4,5.0
MEF2B,4,5.0
RNU6-86P,4,5.0
RPL31P8,4,5.0
RPL36AP16,4,5.0
RNU6-3P,4,5.0
RNU6-419P,4,5.0
EGFLAM-AS4,4,5.0
LINC02311,4,5.0
BMS1P16,4,5.0
LINC02947,4,5.0
MIR100,4,5.0
PPIAP43,4,5.0
SMIM18,4,5.0
PBX2,4,5.0
SELENOP,4,5.0
UGT2B24P,4,5.0
LINC02900,4,5.0
SERBP1P5,4,5.0
CCDC153,4,5.0
HNRNPUP1,4,5.0
LINC02056,4,5.0
CAPN1-AS1,4,5.0
GUCY2GP,4,5.0
RN7SL813P,4,5.0
RN7SL414P,4,5.0
RC3H1-IT1,4,5.0
RPL3P13,4,5.0
MIR153-1,4,5.0
RNU6-1122P,4,5.0
LINC01521,4,5.0
TROAP-AS1,4,5.0
LINC01923,4,5.0
MTCYBP20,4,5.0
LYPD3,4,5.0
SUPT4H1,4,5.0
TMEM64,4,5.0
BRD7P4,4,5.0
C14orf119,4,5.0
LINC00174,4,5.0
CALHM5,4,5.0
TCERG1L,4,5.0
RNU2-33P,4,5.0
MAB21L4,4,5.0
CLEC7A,4,5.0
C3AR1,4,5.0
XKR6,4,5.0
TM2D2,4,5.0
PTAFR,4,5.0
GFRA2,4,5.0
PDHB,4,5.0
BLCAP,4,5.0
CASP7,4,5.0
PSMA8,4,5.0
BEND7,4,5.0
EGFR-AS1,4,5.0
RWDD2B,4,5.0
NDUFS4,4,5.0
PLCB4,4,5.0
NTAN1,4,5.0
ARPC5,4,5.0
ETV2,4,5.0
GLRX5P1,4,5.0
PRR36,4,5.0
RN7SKP269,4,5.0
MIR1827,4,5.0
PPIAP82,4,5.0
GALNT18,4,5.0
DNAJB1P1,4,5.0
ATP6V1G2,4,5.0
HMGN2P30,4,5.0
PTPN7,4,5.0
UNC5B,4,5.0
MIR320C2,4,5.0
UHRF2,4,5.0
CFI,4,5.0
LINC01020,4,5.0
SRARP,4,5.0
SUCNR1,4,5.0
ASPH,4,5.0
OCSTAMP,4,5.0
SNHG17,4,5.0
DCLRE1C,4,5.0
FAM180B,4,5.0
LFNG,4,5.0
MAPK12,4,5.0
PRR13P5,4,5.0
PTP4A3,4,5.0
EFNA5,4,5.0
TONSL,4,5.0
LMNA,4,5.0
CARMIL2,4,5.0
CAP2,4,5.0
RPS29P17,4,5.0
MTND1P11,4,5.0
POLR3GL,4,5.0
TNFSF18,4,5.0
C19orf47,4,5.0
TJP2,4,5.0
PLEK,4,5.0
GNPDA1,4,5.0
NPM1P30,4,5.0
NFASC,4,5.0
PCDHB6,4,5.0
MS4A4A,4,5.0
SRGN,4,5.0
AREG,4,5.0
CHIC2,4,5.0
CUEDC2,4,5.0
DDX50,4,5.0
CPVL,4,5.0
DNAJC2,4,5.0
PRKCQ,4,5.0
CTSH,4,5.0
UBL4A,4,5.0
ASIP,4,5.0
CHRNA4,4,5.0
CLTA,4,5.0
ARID3BP1,4,5.0
CD1E,4,5.0
CRABP2,4,5.0
CD1A,4,5.0
ZMAT5,4,5.0
PATZ1,4,5.0
CCL28,4,5.0
HMGA2,4,5.0
RPL36AP29,4,5.0
MTND2P28,4,5.0
GIN1,4,5.0
LIPT1,4,5.0
DQX1,4,5.0
FCHO2,4,5.0
TINAGL1,4,5.0
NECAB1,4,5.0
ABCC12,4,5.0
MX1,4,5.0
TXN,4,5.0
BZW2,4,5.0
LYVE1,4,5.0
TMCC2,4,5.0
PPT1,4,5.0
ST7-AS2,4,5.0
CITED1,4,5.0
MAD2L1BP,4,5.0
SPMIP8,4,5.0
IL22RA1,4,5.0
SLC44A3-AS1,4,5.0
MYL6,4,5.0
MIR802,4,5.0
GPR141BP,4,5.0
MIR6892,4,5.0
LINC02960,4,5.0
MCRS1,4,5.0
PIMREG,4,5.0
FBLL1,4,5.0
PPIAP52,4,5.0
HCG17,4,5.0
CC2D2B,4,5.0
TCF4-AS1,4,5.0
SPAG16-DT,4,5.0
MIR4786,4,5.0
SAP30BP-AS1,4,5.0
SMG1P7,4,5.0
MRC1,4,5.0
ZMPSTE24-DT,4,5.0
SLC30A4-AS1,4,5.0
LINC00648,4,5.0
ENSAP2,4,5.0
SF3B4P1,4,5.0
SYT6,4,5.0
HMGCS2,4,5.0
HP,4,5.0
CLEC12B,4,5.0
ZBTB11-AS1,4,5.0
LIAT1,4,5.0
ITGA3,4,5.0
ATP1A4,4,5.0
ETHE1,4,5.0
ARHGEF39,4,5.0
MRPS2,4,5.0
ABCC11,4,5.0
GADD45A,4,5.0
IL1A,4,5.0
WASHC1,4,5.0
TMEM97,4,5.0
MICU1,4,5.0
MRPS11,4,5.0
SLC1A1,4,5.0
BLVRA,4,5.0
RGS7,4,5.0
C8B,4,5.0
CRYM,4,5.0
LPIN2,4,5.0
ARHGAP5,4,5.0
BCO1,4,5.0
SLC38A2,4,5.0
HACD3,4,5.0
MIXL1,4,5.0
ERBB3,4,5.0
CDNF,4,5.0
CAPG,4,5.0
CD44,4,5.0
SMIM10L1,4,5.0
ABCC6P2,4,5.0
LINC02720,4,5.0
PSMB10,4,5.0
MEIOSIN,4,5.0
CTAGE9,4,5.0
MTND5P23,4,5.0
HMGA1P4,4,5.0
CARD16,4,5.0
GPANK1,4,5.0
RPS6KA2-IT1,4,5.0
PGM5P4-AS1,4,5.0
MRPS18B,4,5.0
SPRY4-AS1,4,5.0
HLA-F,4,5.0
TLK2P2,4,5.0
PFKFB2,4,5.0
GLIS3-AS2,4,5.0
TECPR1,4,5.0
OR4A2P,4,5.0
LINC02936,4,5.0
GMDS,4,5.0
IMPA2,4,5.0
FRK,4,5.0
RTRAFP1,4,5.0
LINC02851,4,5.0
DEFB136,4,5.0
VPS26BP1,4,5.0
OGFRL1,4,5.0
GAPDHP39,4,5.0
ARF3,4,5.0
PCAT4,4,5.0
BRK1,4,5.0
FDPSP4,4,5.0
ANKRD16,4,5.0
RCC2P6,4,5.0
LINC03021,4,5.0
NPIPB11,4,5.0
LINC02847,4,5.0
CCDC146,4,5.0
RNU7-183P,4,5.0
RNU6-155P,4,5.0
RN7SKP12,4,5.0
TMED7-TICAM2,4,5.0
RNA5SP452,4,5.0
PODXL,4,5.0
AP3D1,4,5.0
ABHD14A,4,5.0
LINC02469,4,5.0
CEBPA,4,5.0
RN7SL216P,4,5.0
AOAH,4,5.0
UBA52P5,4,5.0
RBBP4P7,4,5.0
EGFL8,4,5.0
TLR4,4,5.0
TCF20,4,5.0
FTL,4,5.0
SUGT1P3,4,5.0
INSL5,4,5.0
VAMP8,4,5.0
