feature,frequency,percentage
TMEM126B,6,10.0
LINC02523,6,10.0
RPL28P2,6,10.0
ATXN3,6,10.0
VMP1,6,10.0
CDON,6,10.0
CYP2A13,6,10.0
TRNAU1AP,6,10.0
PDE4DIPP6,6,10.0
MAP3K5,6,10.0
DCST1-AS1,6,10.0
LINC00867,6,10.0
MESD,6,10.0
SEC62,6,10.0
AADACL2-AS1,6,10.0
LINC02642,6,10.0
FBXW10B,6,10.0
ANP32B,6,10.0
RN7SL213P,6,10.0
LINC01352,6,10.0
SMAD2,6,10.0
EEA1,6,10.0
DDIT3,6,10.0
IL22RA1,6,10.0
ELMO2,6,10.0
WAKMAR2,6,10.0
ULBP1,6,10.0
IGHV3-15,6,10.0
NIT2,6,10.0
GBP2,6,10.0
TBCAP2,6,10.0
RPS24P13,6,10.0
ALPL,6,10.0
TPM3P1,6,10.0
AKR1B1P3,6,10.0
FBXL17,6,10.0
PUM3,6,10.0
DYNLT2B,6,10.0
FRMD4A-AS1,6,10.0
PGM1,6,10.0
RAB5CP1,6,10.0
EXOC2,6,10.0
RAD1,6,10.0
XRCC5,6,10.0
PRKAB1,6,10.0
SNX10,6,10.0
HTATSF1,6,10.0
ZNF415,6,10.0
SLC25A53P1,6,10.0
UMPS,6,10.0
CHCHD7,6,10.0
IFT57,6,10.0
BNIP1,6,10.0
NME7,6,10.0
BTBD8,6,10.0
SEPTIN8,6,10.0
KRT8P28,6,10.0
C2CD4B,6,10.0
ADORA2B,6,10.0
ART3,6,10.0
TRGV6,6,10.0
ADK,6,10.0
RNU6-110P,6,10.0
STAP1,6,10.0
HNRNPCL1,6,10.0
C2orf49,6,10.0
H3P2,6,10.0
TENM2-AS1,6,10.0
OPTN,6,10.0
RMI1,6,10.0
NLRP9P1,6,10.0
POLG-DT,6,10.0
ZWINT,6,10.0
PWRN4,6,10.0
PCAT1,6,10.0
DUSP3,6,10.0
ZNRF2P1,6,10.0
H4C3,6,10.0
RPL23AP6,6,10.0
TMEM252,6,10.0
RNU6-336P,6,10.0
RNA5SP282,6,10.0
GLUD2,6,10.0
MTCO3P29,6,10.0
LINC02365,6,10.0
LINC02128,6,10.0
GPR137B,6,10.0
CDC7,6,10.0
RARRES2P2,6,10.0
CHCHD3,6,10.0
RPL27AP8,6,10.0
LINC02454,6,10.0
LINC00930,6,10.0
MIR2052HG,6,10.0
CDKN2B-AS1,6,10.0
TMEM191C,6,10.0
DMAC2,6,10.0
ETV4,6,10.0
ALG1L3P,6,10.0
LINC01320,6,10.0
CRYBG2,6,10.0
CYCSP34,6,10.0
KLHL7-DT,6,10.0
CCRL2,6,10.0
LINC01547,6,10.0
SMIM31,6,10.0
ST3GAL1,6,10.0
CDV3,6,10.0
PLEKHG6,6,10.0
S100A16,6,10.0
MVB12B,6,10.0
OSTN,6,10.0
SPAG7,6,10.0
PLA2G4E,6,10.0
ERVMER34-1,6,10.0
DHX8,6,10.0
CARS1,6,10.0
CWF19L1,6,10.0
HS6ST3,6,10.0
NUP153-AS1,6,10.0
FOXP1-DT,6,10.0
RAX,6,10.0
TTC7A,6,10.0
ASB12,6,10.0
LINC01841,6,10.0
LINC01470,6,10.0
TMEM9,6,10.0
TNFAIP1,6,10.0
LHFPL4,6,10.0
LINC02594,6,10.0
RN7SKP110,3,5.0
MS4A4E,3,5.0
ALG10,3,5.0
ERP29,3,5.0
MRPL43,3,5.0
KIF21A,3,5.0
PSMA1P1,3,5.0
HSPA8P15,3,5.0
RPL21P63,3,5.0
MIR644A,3,5.0
DHDDS-AS1,3,5.0
HNRNPUL2,3,5.0
COLQ,3,5.0
TTC3P1,3,5.0
ADH5P3,3,5.0
TBR1,3,5.0
RNASEH2B,3,5.0
HSPD1P7,3,5.0
DEPDC1,3,5.0
CHMP5P1,3,5.0
DHX9,3,5.0
MYO7A,3,5.0
RPL23AP3,3,5.0
RPL7AP43,3,5.0
RN7SL672P,3,5.0
CALCOCO2,3,5.0
RPL17P9,3,5.0
CAB39,3,5.0
RNU2-28P,3,5.0
ACAA1,3,5.0
SH3D21,3,5.0
MTA3,3,5.0
UBE2R2-AS1,3,5.0
ETNK1,3,5.0
DRG2,3,5.0
CYCSP45,3,5.0
SDHAP3,3,5.0
AIP,3,5.0
KRT5,3,5.0
ZNF732,3,5.0
PHF12,3,5.0
DCC,3,5.0
KLF4P1,3,5.0
RNF20,3,5.0
CDK19,3,5.0
LSM5,3,5.0
OSTN-AS1,3,5.0
CHCHD2,3,5.0
FOXO1,3,5.0
ZDHHC11,3,5.0
OGDH,3,5.0
RFLNB,3,5.0
AFMID,3,5.0
NEDD1,3,5.0
CCDC57,3,5.0
CMPK1,3,5.0
FAM131B,3,5.0
NME5,3,5.0
SWI5,3,5.0
SPMIP8,3,5.0
RNF8,3,5.0
THEM4,3,5.0
PRM3,3,5.0
COQ5,3,5.0
ODR4,3,5.0
TSHZ1,3,5.0
TMEM86B,3,5.0
RRH,3,5.0
GPN3,3,5.0
HOXB4,3,5.0
CARNMT1,3,5.0
EIF2AK3-DT,3,5.0
TTC12,3,5.0
TMEM147,3,5.0
LINC00857,3,5.0
RNU6-580P,3,5.0
CELA3A,3,5.0
CDS2,3,5.0
GMPR2,3,5.0
TOMM22,3,5.0
DMC1,3,5.0
RHOF,3,5.0
RNU6-742P,3,5.0
THEM5,3,5.0
RN7SL388P,3,5.0
ATP1A1-AS1,3,5.0
RBM20,3,5.0
ASAH2B,3,5.0
AGAP6,3,5.0
BLVRB,3,5.0
SYT15,3,5.0
PIGK,3,5.0
CCDC22,3,5.0
DGKH,3,5.0
EIF3J,3,5.0
MAN2A2,3,5.0
TUT1,3,5.0
CR1L,3,5.0
RPL7P8,3,5.0
SH2D1B,3,5.0
PPP2R1A,3,5.0
EIF4EBP2,3,5.0
TIMM44,3,5.0
MTOR,3,5.0
UGCG,3,5.0
FOXJ3,3,5.0
EML4,3,5.0
PLEKHJ1,3,5.0
TSPAN6,3,5.0
GSDMD,3,5.0
ARF5,3,5.0
DHCR7-DT,3,5.0
FLJ43315,3,5.0
PMS2P8,3,5.0
RPL12P50,3,5.0
TSIX,3,5.0
UBE2CP2,3,5.0
RNU4-5P,3,5.0
MACROH2A1,3,5.0
MIR3612,3,5.0
DAP-DT,3,5.0
STAG3L5P-PVRIG2P-PILRB,3,5.0
MRPS30,3,5.0
RN7SL767P,3,5.0
GTF2H5,3,5.0
RPL7AP45,3,5.0
MIR6736,3,5.0
HSFX4,3,5.0
SNURF,3,5.0
ST7,3,5.0
TENT5A,3,5.0
HECA,3,5.0
KNOP1P2,3,5.0
TTL,3,5.0
MIR4423,3,5.0
ZNF528-AS1,3,5.0
KHDC1L,3,5.0
OLA1P3,3,5.0
PCSK6-AS1,3,5.0
CSAG2,3,5.0
LINC02544,3,5.0
GNA15-DT,3,5.0
PLEKHA3,3,5.0
MIR924HG,3,5.0
KC6,3,5.0
NFE2L2,3,5.0
CHMP3,3,5.0
BNIP3P39,3,5.0
MIR4284,3,5.0
SETP3,3,5.0
GAPLINC,3,5.0
MIR5093,3,5.0
ZNF790-AS1,3,5.0
REXO5,3,5.0
ASB4,3,5.0
STX2,3,5.0
TFAP4,3,5.0
RUNDC3B,3,5.0
PDCD6IPP2,3,5.0
CISTR,3,5.0
SLC5A4,3,5.0
LMF1-AS1,3,5.0
RAB2A,3,5.0
NECAB2,3,5.0
ACSBG1,3,5.0
LMBR1,3,5.0
NHP2P1,3,5.0
HSPB1,3,5.0
RNF43,3,5.0
HEATR3-AS1,3,5.0
JPH1,3,5.0
IGHV7-4-1,3,5.0
RHOXF1,3,5.0
ATG4A,3,5.0
MIR3920,3,5.0
CDC37L1,3,5.0
POLA2,3,5.0
LPCAT2,3,5.0
RN7SL74P,3,5.0
ACSS3,3,5.0
IL20RA,3,5.0
RN7SL596P,3,5.0
MIR4716,3,5.0
DEPDC1B,3,5.0
AKR1C8,3,5.0
SLC18A1,3,5.0
C6,3,5.0
TM7SF3,3,5.0
NFKB1,3,5.0
PTPN3,3,5.0
OCIAD1,3,5.0
HLF,3,5.0
SMURF2,3,5.0
RPL31,3,5.0
CDH23,3,5.0
RMST,3,5.0
TTC36-AS1,3,5.0
EBLN2,3,5.0
SLF1,3,5.0
LMLN-AS1,3,5.0
EFR3A,3,5.0
TRBV7-9,3,5.0
FAM204BP,3,5.0
NAP1L4P3,3,5.0
RPL34-DT,3,5.0
LINC01730,3,5.0
GOLGA8A,3,5.0
TDH-AS1,3,5.0
RPL7AP53,3,5.0
RC3H1-IT1,3,5.0
YWHAH,3,5.0
RPSAP15,3,5.0
F2RL3,3,5.0
NR1D1,3,5.0
RNU7-119P,3,5.0
MIR548O2,3,5.0
SALRNA2,3,5.0
DDX3ILA1,3,5.0
S1PR4,3,5.0
MIR3651,3,5.0
NPM1P49,3,5.0
ATF4P3,3,5.0
TMED7,3,5.0
MIR29A,3,5.0
ATP5MC2P4,3,5.0
IER3IP1,3,5.0
MIR3975,3,5.0
ATP5MC1P2,3,5.0
EIF6,3,5.0
CT69,3,5.0
BTF3L4P1,3,5.0
MRNIP-DT,3,5.0
POU5F2,3,5.0
SLC25A15P3,3,5.0
MIR2355,3,5.0
ARRDC3-AS1,3,5.0
ADCK2,3,5.0
NT5CP1,3,5.0
NANOGP7,3,5.0
XNDC1N,3,5.0
POLR3GL,3,5.0
MCCC1-AS1,3,5.0
LINC02709,3,5.0
KDSR,3,5.0
BNIP3P8,3,5.0
GDNF-AS1,3,5.0
CCNI,3,5.0
GBA3,3,5.0
DR1,3,5.0
LINC01340,3,5.0
TMED5,3,5.0
STPG2-AS1,3,5.0
RNA5SP365,3,5.0
FENDRR,3,5.0
RN7SKP96,3,5.0
FER1L6-AS2,3,5.0
RCC2P6,3,5.0
PARK7,3,5.0
MIR497HG,3,5.0
OR10AE1P,3,5.0
LCMT1-AS2,3,5.0
RPL13AP14,3,5.0
RN7SL530P,3,5.0
LINC01858,3,5.0
MIR6728,3,5.0
RPL31P31,3,5.0
DPRXP4,3,5.0
OR14A2,3,5.0
KCNS1,3,5.0
EEF1A1P25,3,5.0
PSMC1P1,3,5.0
MIR6877,3,5.0
RNF11,3,5.0
OBP2A,3,5.0
LRIF1,3,5.0
MIR4478,3,5.0
LINC02604,3,5.0
ZNF639,3,5.0
SERPINB10,3,5.0
AGXT2,3,5.0
RPL35A,3,5.0
TYW3,3,5.0
SYNM-AS2,3,5.0
RBM15B,3,5.0
LPAR1,3,5.0
RPL7L1P16,3,5.0
HMGN2,3,5.0
FAM157C,3,5.0
NDUFS4,3,5.0
RNA5SP128,3,5.0
CDR2-DT,3,5.0
OR52K1,3,5.0
SAXO5,3,5.0
ELP6,3,5.0
TDRD7,3,5.0
HNRNPCP4,3,5.0
MIR3193,3,5.0
TGM4,3,5.0
MIR378D2HG,3,5.0
MINAR2,3,5.0
MIR548AR,3,5.0
BLID,3,5.0
PSMB3P1,3,5.0
GACAT2,3,5.0
E2F3P2,3,5.0
RNU7-79P,3,5.0
AMZ2,3,5.0
NUDT5,3,5.0
RNU6-577P,3,5.0
RNU6-1092P,3,5.0
MRPL21,3,5.0
ZFP57,3,5.0
RXRB,3,5.0
GUSBP16,3,5.0
RNU6-944P,3,5.0
CRYL1,3,5.0
MT-ND5,3,5.0
RNU6-806P,3,5.0
QNG1,3,5.0
SLC39A13-AS1,3,5.0
SMIM10L1,3,5.0
PDSS2,3,5.0
LINC00640,3,5.0
TSACC,3,5.0
TFB2M,3,5.0
FUNDC2,3,5.0
AP3D1,3,5.0
SKA2,3,5.0
ADO,3,5.0
BOD1L1,3,5.0
QDPR,3,5.0
CDH10,3,5.0
TSPYL5,3,5.0
EPN1,3,5.0
BBS10,3,5.0
CDC123,3,5.0
RPL30,3,5.0
GBA2,3,5.0
PIK3CD-AS1,3,5.0
OXSM,3,5.0
ASIC4,3,5.0
GRM8,3,5.0
DLG1,3,5.0
PHLPP1,3,5.0
MSRB2,3,5.0
NCAPD2,3,5.0
NEU1,3,5.0
RN7SL138P,3,5.0
AFF4-DT,3,5.0
SLC25A6P4,3,5.0
PIN1-DT,3,5.0
FAM229B,3,5.0
EEF1A1P7,3,5.0
HCG17,3,5.0
PARPBP,3,5.0
KLHDC9,3,5.0
DIRAS3,3,5.0
YDJC,3,5.0
ATOSB,3,5.0
MIR6876,3,5.0
VPS28,3,5.0
PSMB4,3,5.0
SPATA2,3,5.0
MIR6757,3,5.0
NF1P7,3,5.0
MRGPRE,3,5.0
EXOC3L2,3,5.0
REELD1,3,5.0
IFI27L1,3,5.0
ZBTB24,3,5.0
GRHL3-AS1,3,5.0
LMNB2,3,5.0
SLC25A5P7,3,5.0
TCN2,3,5.0
LINC01786,3,5.0
LINC00276,3,5.0
LINC02857,3,5.0
AMD1P4,3,5.0
PRR27,3,5.0
ZNF286A,3,5.0
NDUFA6,3,5.0
MRPL48,3,5.0
MIR4280HG,3,5.0
LINC01878,3,5.0
PHYHD1,3,5.0
CSNK1G2P1,3,5.0
RPS3AP28,3,5.0
RPL23AP37,3,5.0
MTX1P1,3,5.0
CBR1-AS1,3,5.0
EEF1A1P39,3,5.0
ARPC3P2,3,5.0
PGAM4,3,5.0
LINP1,3,5.0
MAB21L2,3,5.0
RNU4-61P,3,5.0
OAZ2,3,5.0
TMEM125,3,5.0
SERHL2,3,5.0
FABP7P1,3,5.0
RNA5SP129,3,5.0
HNRNPA3P1,3,5.0
MYCBP2-AS2,3,5.0
EIF3K,3,5.0
NEDD8P1,3,5.0
RNF11P2,3,5.0
LINC01736,3,5.0
NIPSNAP1,3,5.0
MIR548F2,3,5.0
RPL5P20,3,5.0
NR2C2AP,3,5.0
B3GNT9,3,5.0
RN7SL589P,3,5.0
ERICH4,3,5.0
TOMM7,3,5.0
RPSA,3,5.0
BSCL2,3,5.0
RPL7AP30,3,5.0
C3P1,3,5.0
RBM12,3,5.0
SPRYD3,3,5.0
BMAL2-AS1,3,5.0
CYB5D2,3,5.0
SNORD59A,3,5.0
GUSB,3,5.0
NSMCE1-DT,3,5.0
FZD4-DT,3,5.0
MVD,3,5.0
RNU6-128P,3,5.0
MUC19,3,5.0
LDHD,3,5.0
MIR583HG,3,5.0
TMEM88B,3,5.0
RNU6-1297P,3,5.0
TMEM42,3,5.0
RBM14,3,5.0
FIBP,3,5.0
ZNF140,3,5.0
RPL17P8,3,5.0
MAP10,3,5.0
CDRT4,3,5.0
ZDHHC24,3,5.0
XRCC6,3,5.0
ARHGEF3-AS1,3,5.0
GLIPR1L1,3,5.0
KRTAP3-3,3,5.0
RN7SL813P,3,5.0
TRAV9-2,3,5.0
RBKS,3,5.0
RN7SL288P,3,5.0
BBLN,3,5.0
MGMT,3,5.0
TRAV12-2,3,5.0
SNORD105,3,5.0
MIR647,3,5.0
KCNH4,3,5.0
ESR1,3,5.0
SKP1,3,5.0
LRP8,3,5.0
CMIP,3,5.0
HDGFL3,3,5.0
ITPA,3,5.0
ENAH,3,5.0
CCSAP,3,5.0
SNRPB,3,5.0
ARMC7,3,5.0
GNAQ,3,5.0
GATAD1,3,5.0
CNBD2,3,5.0
FANCC,3,5.0
ZNF276,3,5.0
SNRPC,3,5.0
CLTA,3,5.0
NR2F6,3,5.0
CBS,3,5.0
FKBP9,3,5.0
CPSF4,3,5.0
ERGIC3,3,5.0
NOTCH1,3,5.0
SHANK1,3,5.0
GOLGA4,3,5.0
TUBGCP2,3,5.0
SLCO5A1,3,5.0
CYP19A1,3,5.0
MAP3K2,3,5.0
LHCGR,3,5.0
CALM2,3,5.0
SLC39A12-AS1,3,5.0
KANSL1L,3,5.0
LSM4,3,5.0
A4GALT,3,5.0
LRIG1,3,5.0
CRIP3,3,5.0
CDKN2A,3,5.0
GALR3,3,5.0
SH3GLB2,3,5.0
LETM1,3,5.0
IRF2BP2,3,5.0
STIM1,3,5.0
TONSL,3,5.0
CPSF2,3,5.0
COX4I1,3,5.0
TBC1D10B,3,5.0
BRD7,3,5.0
RPF1,3,5.0
NKX6-1,3,5.0
ZMAT1,3,5.0
RNF169,3,5.0
OSCP1,3,5.0
RAB4B,3,5.0
CTRB1,3,5.0
IWS1,3,5.0
HS1BP3,3,5.0
C22orf15,3,5.0
CHD3,3,5.0
C1orf52,3,5.0
GYPA,3,5.0
ZNF282,3,5.0
COX7A2L,3,5.0
TNNC1,3,5.0
PARP15,3,5.0
HSPA12A,3,5.0
PRAP1,3,5.0
EEF1GP3,3,5.0
OTUD4,3,5.0
ARR3,3,5.0
REEP3,3,5.0
WDR64,3,5.0
RAET1E,3,5.0
YAE1-DT,3,5.0
LRRTM1,3,5.0
EIF4BP2,3,5.0
HDAC1P2,3,5.0
GJB7,3,5.0
TTLL7-IT1,3,5.0
ACOT2,3,5.0
NEB,3,5.0
SHOC1,3,5.0
STRBP,3,5.0
NDUFA8,3,5.0
BEND7,3,5.0
ENTR1,3,5.0
PTX3,3,5.0
SIMC1,3,5.0
FABP4,3,5.0
POGLUT3,3,5.0
MYL12B,3,5.0
GMDS,3,5.0
GAS8,3,5.0
UQCRC2,3,5.0
YES1,3,5.0
HMGN1,3,5.0
PDE4D,3,5.0
TRAV38-2DV8,3,5.0
LIFR,3,5.0
FOXO3,3,5.0
DTX4,3,5.0
HDHD3,3,5.0
NRDE2,3,5.0
GPR75,3,5.0
AFTPH,3,5.0
HAPLN3,3,5.0
NUDT19,3,5.0
TRIM24,3,5.0
ETFA,3,5.0
PGD,3,5.0
SYNE3,3,5.0
PFKFB2,3,5.0
YY1,3,5.0
MYL6,3,5.0
EBP,3,5.0
CCT6A,3,5.0
ZDHHC22,3,5.0
RUFY1,3,5.0
ZNF843,3,5.0
TCF20,3,5.0
MEX3C,3,5.0
MDH2,3,5.0
FBXW7,3,5.0
PLCB4,3,5.0
RRN3P2,3,5.0
TAMM41,3,5.0
TLE5,3,5.0
PLEKHA4,3,5.0
GLCCI1,3,5.0
PHF14,3,5.0
SNAPIN,3,5.0
CNIH2,3,5.0
GPR18,3,5.0
RPS29P31,3,5.0
MKRN1,3,5.0
CC2D1A,3,5.0
KHDC4,3,5.0
NDUFB5,3,5.0
MED4,3,5.0
RELCH,3,5.0
NLRP2B,3,5.0
ERCC5,3,5.0
ENTREP1,3,5.0
ALK,3,5.0
MFSD13A,3,5.0
TNS3,3,5.0
SDF2,3,5.0
FOXN2,3,5.0
LINC01133,3,5.0
RIOX1,3,5.0
GALNT5,3,5.0
FOXF2,3,5.0
MRPL35,3,5.0
IL33,3,5.0
OLA1,3,5.0
LARP7,3,5.0
PPA2,3,5.0
COMMD4,3,5.0
ETFBKMT,3,5.0
HADH,3,5.0
SMARCC1,3,5.0
FAM193A,3,5.0
CENPB,3,5.0
RRBP1,3,5.0
CERS6,3,5.0
CAPNS1,3,5.0
PPCDC,3,5.0
SCAF1,3,5.0
FRMD3,3,5.0
APOL5,3,5.0
EIF2AK3,3,5.0
ZNF540,3,5.0
PODXL,3,5.0
INO80,3,5.0
GATA5,3,5.0
B9D1,3,5.0
LINC02217,3,5.0
MTND5P32,3,5.0
CHORDC2P,3,5.0
ELOCP27,3,5.0
MMP20-AS1,3,5.0
STX5-DT,3,5.0
MOB4P2,3,5.0
LINC02336,3,5.0
OR8G5,3,5.0
EIF2S2P6,3,5.0
PRSS2,3,5.0
MIR124-2HG,3,5.0
PCDHGB9P,3,5.0
TDGF1P5,3,5.0
ARF1P3,3,5.0
XRCC6P4,3,5.0
RUFY3,3,5.0
USE1,3,5.0
AHRR,3,5.0
RNU6-126P,3,5.0
RBMS2,3,5.0
ACACB,3,5.0
RNU6-377P,3,5.0
CHERP,3,5.0
CORO7,3,5.0
APEX1,3,5.0
RNU6-876P,3,5.0
BTF3P2,3,5.0
TFDP1P2,3,5.0
LINC01754,3,5.0
RPL31P12,3,5.0
LINC01714,3,5.0
MIR3611,3,5.0
DNAJC8P4,3,5.0
SYPL1P2,3,5.0
LINC01892,3,5.0
PRR13P4,3,5.0
MIR4653,3,5.0
LINC01229,3,5.0
EFL1P1,3,5.0
NF1P2,3,5.0
CUBNP3,3,5.0
NPM1P5,3,5.0
RN7SL608P,3,5.0
PPIAP6,3,5.0
G2E3P1,3,5.0
SYBU-AS1,3,5.0
TRD-AS1,3,5.0
PKIA-AS1,3,5.0
TOX4,3,5.0
PRELID3BP5,3,5.0
FBXL19,3,5.0
LINC00958,3,5.0
LINC00421,3,5.0
LINC01945,3,5.0
RCBTB2P1,3,5.0
BRD8,3,5.0
COX6CP17,3,5.0
FCF1,3,5.0
LINC01934,3,5.0
ZNF101P2,3,5.0
ZFX-AS1,3,5.0
TNFRSF8,3,5.0
FNDC1-AS1,3,5.0
MAPK8IP1,3,5.0
HNRNPA1P42,3,5.0
CHST3,3,5.0
PZP,3,5.0
ATP6V1G1P4,3,5.0
RPL15P5,3,5.0
MRPL35P2,3,5.0
INPP5K,3,5.0
ITGB4,3,5.0
MED10,3,5.0
LINC01812,3,5.0
SHISA9,3,5.0
LINC02631,3,5.0
RIGI,3,5.0
HOXC-AS2,3,5.0
BFSP2-AS1,3,5.0
LINC02501,3,5.0
ISM1,3,5.0
DHRS12,3,5.0
ELMO3,3,5.0
SF3A2,3,5.0
EPHB6,3,5.0
PPIAP15,3,5.0
RPL36AP1,3,5.0
WFS1,3,5.0
RPL7AP57,3,5.0
BMPR1A,3,5.0
RPL9P32,3,5.0
LINC02042,3,5.0
ARHGEF25,3,5.0
CBX1,3,5.0
HMGN1P20,3,5.0
GABRA4,3,5.0
DNAJB12P1,3,5.0
LINC01478,3,5.0
IGKV3D-20,3,5.0
LINC01451,3,5.0
HRH2,3,5.0
PF4V1,3,5.0
CAP2,3,5.0
WNT3,3,5.0
C5orf15,3,5.0
CNPPD1,3,5.0
PLEKHB2,3,5.0
MUC5B,3,5.0
TCTN3,3,5.0
PTPRZ1,3,5.0
APOBEC3A,3,5.0
ASF1B,3,5.0
AMH.y,3,5.0
HAT1,3,5.0
SUMF2,3,5.0
PUDP,3,5.0
IL13RA1,3,5.0
SCO1,3,5.0
CKM,3,5.0
GSC,3,5.0
ARL8B,3,5.0
MAP4K1,3,5.0
TBP,3,5.0
PPP4R4,3,5.0
MIR558,3,5.0
UBE2W,3,5.0
PCAT14,3,5.0
JADRR,3,5.0
MRPL57P8,3,5.0
FRG1FP,3,5.0
ANKEF1,3,5.0
PET100P1,3,5.0
CCDC195,3,5.0
IGHV4-80,3,5.0
C2orf81,3,5.0
LINC00470,3,5.0
LINC03009,3,5.0
DCUN1D1,3,5.0
TSPAN16,3,5.0
E2F8,3,5.0
PLAAT1,3,5.0
TMEM74B,3,5.0
TMEM255A,3,5.0
HJURP,3,5.0
FKBP3,3,5.0
SGCG,3,5.0
STUB1,3,5.0
GGH,3,5.0
NDUFAF1,3,5.0
HCN4,3,5.0
ASIP,3,5.0
MRPS22,3,5.0
FAM242F,3,5.0
ZNF620,3,5.0
HMGB1P24,3,5.0
TMIE,3,5.0
CIMIP2A,3,5.0
H3P42,3,5.0
SPTSSB,3,5.0
NPIPB10P,3,5.0
CNOT7,3,5.0
PNP,3,5.0
RNU5F-3P,3,5.0
RN7SKP80,3,5.0
SIGLEC24P,3,5.0
CDC42EP3P1,3,5.0
ADAMTSL4-AS1,3,5.0
IFIT1B,3,5.0
CD300LD,3,5.0
NFILZ,3,5.0
CNEP1R1,3,5.0
SINHCAFP2,3,5.0
FRG1HP,3,5.0
VEGFB,3,5.0
COMMD8,3,5.0
COMMD10,3,5.0
SIRPB1,3,5.0
SLC8A3,3,5.0
OVGP1,3,5.0
IFT25,3,5.0
SPAG16,3,5.0
OSBPL6,3,5.0
ZCWPW1,3,5.0
MUC4,3,5.0
CREB3L3,3,5.0
TNFRSF17,3,5.0
SLU7,3,5.0
SARM1,3,5.0
RALY-AS1,3,5.0
EEF1AKMT4,3,5.0
GPR6,3,5.0
ST8SIA6,3,5.0
LYSET,3,5.0
MTERF3,3,5.0
OR2T11,3,5.0
MIR6083,3,5.0
SCAND3,3,5.0
DNAH8-AS1,3,5.0
RNF122,3,5.0
IL1F10,3,5.0
TAF13,3,5.0
RNU4-85P,3,5.0
FAM32BP,3,5.0
ZDHHC8BP,3,5.0
TUBG1,3,5.0
CCDC62,3,5.0
KLF16,3,5.0
COL11A2,3,5.0
PMS2,3,5.0
APAF1,3,5.0
RALGPS2,3,5.0
PAPPA2,3,5.0
STC2,3,5.0
CERT1,3,5.0
SLC48A1,3,5.0
NNT,3,5.0
MAPK8,3,5.0
TRGV1,3,5.0
IGHG3,3,5.0
ANKRD39,3,5.0
VDAC1P7,3,5.0
MTNR1B,3,5.0
TOM1L1,3,5.0
MSI1,3,5.0
APP,3,5.0
C11orf54,3,5.0
COLEC10,3,5.0
PSMG3,3,5.0
ADSS1,3,5.0
RNF111,3,5.0
SMG1P4,3,5.0
SLITRK2,3,5.0
PGM5,3,5.0
NHEJ1,3,5.0
TMEM215,3,5.0
C15orf62,3,5.0
ENPP3,3,5.0
WASF4P,3,5.0
FSCB,3,5.0
GAL3ST2,3,5.0
PAXX,3,5.0
TRPM8,3,5.0
MRPS5,3,5.0
OR10D1P,3,5.0
CNIH3,3,5.0
INTS7,3,5.0
SETP22,3,5.0
ATRNL1,3,5.0
PARP4,3,5.0
EMC9,3,5.0
INSIG1-DT,3,5.0
TIMMDC1-DT,3,5.0
JTBP1,3,5.0
RN7SL803P,3,5.0
SNRPGP5,3,5.0
AKTIPP1,3,5.0
LINC03067,3,5.0
ZNF132-DT,3,5.0
S1PR2,3,5.0
LRRC37A16P,3,5.0
RNF223,3,5.0
RN7SL630P,3,5.0
SNORD13,3,5.0
MTND6P6,3,5.0
SETP14,3,5.0
LINC02750,3,5.0
TMEM35B,3,5.0
PKD1P6,3,5.0
NOP14-AS1,3,5.0
APOBEC3D,3,5.0
SBF2-AS1,3,5.0
LINC02391,3,5.0
LUNAR1,3,5.0
MIR6865,3,5.0
SELE,3,5.0
CABP7,3,5.0
CYP2W1,3,5.0
RAD18,3,5.0
FSTL3,3,5.0
RAI14,3,5.0
LINC01356,3,5.0
RPS24P12,3,5.0
TPTE2-AS1,3,5.0
C13orf42,3,5.0
AP2B1,3,5.0
TBC1D22A-AS1,3,5.0
OGFR-AS1,3,5.0
PDK4,3,5.0
VPS50,3,5.0
MICB-DT,3,5.0
LINC02801,3,5.0
LINC01753,3,5.0
MIR4678,3,5.0
GHET1,3,5.0
FAAHP1,3,5.0
DCD,3,5.0
CSGALNACT2P1,3,5.0
FKRP,3,5.0
PHKG1,3,5.0
PLPPR1,3,5.0
HNRNPRP1,3,5.0
RNU6-1086P,3,5.0
RNU6-233P,3,5.0
LGI4,3,5.0
SNRPEP6,3,5.0
ACAN,3,5.0
EYA3,3,5.0
CYB5RL,3,5.0
AKAP17BP,3,5.0
LYRM4,3,5.0
PLAC9P1,3,5.0
PRDX2P2,3,5.0
ZNF362,3,5.0
PKN3,3,5.0
RPL22P22,3,5.0
RNU6-972P,3,5.0
NOL9,3,5.0
SLC45A1,3,5.0
IGLV1-50,3,5.0
RNU6-838P,3,5.0
RPL21P107,3,5.0
AKAP4,3,5.0
SPIN2A,3,5.0
OR4D1,3,5.0
PNPLA10P,3,5.0
FAM41C,3,5.0
POU2F3,3,5.0
DNAJB5P1,3,5.0
SLC39A5,3,5.0
TRBV5-4,3,5.0
ZNF740,3,5.0
HYI-AS1,3,5.0
TLE3,3,5.0
UBE3AP2,3,5.0
VN2R10P,3,5.0
FAM207BP,3,5.0
UGT1A2P,3,5.0
SIRT3,3,5.0
CGN,3,5.0
ATP6V1C2,3,5.0
MEIS1,3,5.0
FAM217A,3,5.0
ITPRIP-AS1,3,5.0
RPL36P10,3,5.0
SCNN1D,3,5.0
RNA5SP218,3,5.0
CLDN19,3,5.0
FOXK1,3,5.0
PLEKHG5,3,5.0
ZNRD2,3,5.0
LAMB2,3,5.0
