feature,frequency,percentage
SNX30-DT,6,10.0
RPL12P10,6,10.0
CSGALNACT2P1,6,10.0
RNU6-724P,6,10.0
SNORA53,6,10.0
SNORA12,6,10.0
RBMS1P1,6,10.0
RPL7AP34,6,10.0
EIF1AX-AS1,6,10.0
RPS5P2,6,10.0
RN7SKP235,6,10.0
ZNF888,6,10.0
NDUFB1P1,6,10.0
SLCO4A1-AS1,6,10.0
SRP72P2,6,10.0
SBK1,6,10.0
ASB14,6,10.0
RPL21P88,6,10.0
GOLM2P1,6,10.0
PYCR1,6,10.0
RPL36AP24,6,10.0
LINC02257,6,10.0
XRCC6P1,6,10.0
MTCO1P19,6,10.0
RP1L1,6,10.0
LINC01141,6,10.0
DUSP5P1,6,10.0
C6orf58,6,10.0
ARF4P2,6,10.0
COPRSP1,6,10.0
ADSS1,6,10.0
RTN4RL2,6,10.0
DMTF1-AS1,6,10.0
DPP10-AS1,6,10.0
ATP13A5,6,10.0
ZNF470-DT,6,10.0
RN7SL827P,6,10.0
ARHGEF2-AS2,6,10.0
CATSPERB,6,10.0
CCDC54,6,10.0
LINC02961,6,10.0
PREPL,6,10.0
CPEB2,6,10.0
CYP27A1,6,10.0
BCO1,6,10.0
TEDC2-AS1,6,10.0
IRAK2,6,10.0
GRHL1,6,10.0
GPR141BP,6,10.0
YWHAH,6,10.0
G6PC1,6,10.0
WNK4,6,10.0
LINC02929,6,10.0
LYPD3,6,10.0
MRPS2,6,10.0
SKAP2,6,10.0
POLR2J,6,10.0
ELL2,6,10.0
WDR77,6,10.0
GAREM1,6,10.0
SCN1A,6,10.0
METTL21A,6,10.0
LINC01915,6,10.0
ELL,6,10.0
LRRC2,6,10.0
SGCA,6,10.0
GBP2,6,10.0
SLC25A45,6,10.0
XDH,6,10.0
GSEC,6,10.0
FBXO32,6,10.0
RNU6-86P,6,10.0
PSMA8,6,10.0
LINC02371,6,10.0
BANK1,6,10.0
PART1,6,10.0
ANK3,6,10.0
MYRF,6,10.0
DLAT,6,10.0
DLG2,6,10.0
HMGA2,6,10.0
DOK4,6,10.0
BCL6,6,10.0
AIFM2,6,10.0
TFRC,6,10.0
JMJD6,6,10.0
CDX1,6,10.0
PECR,6,10.0
GBP3,6,10.0
PKP2,6,10.0
SYNE2,6,10.0
ANAPC4,6,10.0
ATP6V0B,6,10.0
GAPDHP61,6,10.0
SH3YL1,6,10.0
ST7,6,10.0
PFKFB2,6,10.0
GABPB1-IT1,6,10.0
C1orf202,6,10.0
SAMD12-AS1,6,10.0
ASAP1-IT2,6,10.0
LINC03032,6,10.0
MEA1,6,10.0
H3P25,6,10.0
LINC02928,6,10.0
CWH43,6,10.0
SLC12A3,6,10.0
MRPS34,6,10.0
PTGS2,6,10.0
HDAC5,6,10.0
REST,6,10.0
HSD17B2,6,10.0
TMEM14A,6,10.0
SRRD,6,10.0
DHRS7,6,10.0
SGSM3,6,10.0
MTA2,6,10.0
SNX16,6,10.0
NCAPD3,6,10.0
ESR1,6,10.0
SLC26A3,6,10.0
SNX10,6,10.0
ATG16L1,6,10.0
CREB3,6,10.0
ELMO1,6,10.0
NPDC1,6,10.0
CAPN6,6,10.0
HACD3,6,10.0
RNU6-878P,6,10.0
RPL7P38,6,10.0
GAPLINC,6,10.0
SAMM50P1,6,10.0
BTN3A2,6,10.0
CTNNAL1,6,10.0
H3P8,6,10.0
B4GALT6,6,10.0
RPL3P9,6,10.0
GRK1,6,10.0
PGP,6,10.0
PRR13P7,6,10.0
LINC02840,6,10.0
RN7SL717P,6,10.0
SP3P,6,10.0
RPL21P97,6,10.0
ID2,6,10.0
GLRXP3,6,10.0
IFNL4,6,10.0
WFDC8,6,10.0
HEMGN,6,10.0
TMIE,6,10.0
PRSS37,6,10.0
SLC29A1,6,10.0
PAWRP1,6,10.0
PPIL1P1,6,10.0
AKR1B1P3,6,10.0
EPCAM,6,10.0
H4C14,6,10.0
CBX1P3,6,10.0
CYSTM1,6,10.0
SEMA3E,6,10.0
ACSBG2,6,10.0
API5P2,6,10.0
GPR65,6,10.0
SLC22A25,6,10.0
CITED1,6,10.0
GSTA1,6,10.0
FOXR2,6,10.0
RN7SL89P,6,10.0
LTA4H,6,10.0
KRTAP24-1,6,10.0
ITIH5,6,10.0
DNAJC5G,6,10.0
FTH1P23,6,10.0
ITPR2,6,10.0
CALD1,6,10.0
B3GLCT,6,10.0
CKMT1A,6,10.0
RN7SL441P,6,10.0
MAGEA2,6,10.0
IKBKG,6,10.0
SLC39A5,6,10.0
POMC,6,10.0
GTF2IP14,6,10.0
FBXO9,6,10.0
KRT8P41,6,10.0
ZFAND6,6,10.0
GNMT,6,10.0
LIPE,6,10.0
DNAJC27-AS1,6,10.0
MYH7B,6,10.0
SNRPA,6,10.0
PET100P1,6,10.0
GCM2,6,10.0
UBE2D1,6,10.0
SMG6,6,10.0
BPIFA2,6,10.0
CLDN18,6,10.0
TSKS,6,10.0
MED18,6,10.0
CYP2E1,6,10.0
OR2A2,6,10.0
LAMC2,6,10.0
EGLN3,6,10.0
KNSTRN,6,10.0
TSPAN9,6,10.0
ANO7,6,10.0
TNFRSF12A,6,10.0
LINC01412,6,10.0
USP50,6,10.0
SLFN12,6,10.0
GRTP1-AS1,6,10.0
PARP11,6,10.0
GCSAM,6,10.0
ARID3BP1,6,10.0
ST3GAL4,6,10.0
FGF8,6,10.0
SNX25P1,6,10.0
PCDHGB5,6,10.0
PLEKHA8,6,10.0
SEMA4F,6,10.0
CBLL1,6,10.0
ACOT9,6,10.0
PLEKHA4,6,10.0
NLN,6,10.0
CNTNAP2-AS1,6,10.0
B3GNT5,6,10.0
STXBP1,6,10.0
MYLKP1,6,10.0
CORO2B,6,10.0
MIR5689HG,6,10.0
CDH26,6,10.0
LGMN,6,10.0
LINC00858,6,10.0
CYCSP34,6,10.0
NLRP6,6,10.0
PTGS1,6,10.0
KHDRBS3,6,10.0
PTCHD1-AS,6,10.0
RPS2P17,6,10.0
VCX3B,6,10.0
MGARP,6,10.0
STMN4,6,10.0
B4GALT1,6,10.0
RNU6-551P,6,10.0
FKBP5,6,10.0
ITM2B,6,10.0
FNTAP1,6,10.0
TMEM234,6,10.0
OSM,6,10.0
SETP12,6,10.0
CFDP1,6,10.0
GPM6A,6,10.0
RNU6-136P,6,10.0
MPPE1P1,6,10.0
SNORA36C,6,10.0
MAPKBP1,6,10.0
YWHAQP4,6,10.0
ZBTB48,6,10.0
ERP27,6,10.0
NRG1-IT3,6,10.0
DPPA3P9,6,10.0
RNA5SP138,6,10.0
RNA5SP485,6,10.0
SEC63P2,6,10.0
ING1,6,10.0
TPRX2,6,10.0
RN7SL37P,6,10.0
CCNB3P1,6,10.0
XNDC1N,6,10.0
HMGB1P41,6,10.0
CCNO,6,10.0
EPYC,6,10.0
KRT25,6,10.0
XAGE2,6,10.0
MIR802,6,10.0
CCDC28B,6,10.0
NEDD8-MDP1,6,10.0
ANKRD30BL,6,10.0
SVOPL,6,10.0
FAM13C,6,10.0
LINC02820,6,10.0
LINC02408,6,10.0
NCOA5LP,6,10.0
PDK4,6,10.0
EEF1A1P32,6,10.0
DMAC2,6,10.0
TAF1,6,10.0
RNU6-1003P,6,10.0
ZNF660,6,10.0
SRP9,6,10.0
RNU6-227P,6,10.0
RNU6-512P,6,10.0
NCALD,6,10.0
SEL1L2,6,10.0
MIR542,6,10.0
CBS,6,10.0
RNU4-21P,6,10.0
CTCF-DT,6,10.0
LINC02731,6,10.0
CLDN10,6,10.0
GLRA3,6,10.0
SOX5,6,10.0
TBC1D8B,6,10.0
NEIL2,6,10.0
LHX8,6,10.0
CNTNAP5-DT,3,5.0
MIR593,3,5.0
MIR376B,3,5.0
LINC00470,3,5.0
PRELID1P6,3,5.0
RNU6-1042P,3,5.0
TAS2R38,3,5.0
LINC03041,3,5.0
STIM1-AS1,3,5.0
RNU6-260P,3,5.0
DBNDD1,3,5.0
RNU7-49P,3,5.0
RNU6-1045P,3,5.0
RNU4-67P,3,5.0
RNU6-677P,3,5.0
RPL7AP80,3,5.0
TSHB,3,5.0
CACNA2D2,3,5.0
GNAT2,3,5.0
LINC02903,3,5.0
FOXD3-AS1,3,5.0
HAPLN2,3,5.0
TBX5,3,5.0
CYCSP38,3,5.0
EEF1B2P8,3,5.0
OR3D1P,3,5.0
MTCYBP32,3,5.0
NCAL1,3,5.0
TRAV22,3,5.0
HMGB1P45,3,5.0
PRXL2AP2,3,5.0
LINC02521,3,5.0
SLC17A6,3,5.0
USP3-AS1,3,5.0
PENK-AS1,3,5.0
EIF2S2P6,3,5.0
RAP1BL,3,5.0
PYY,3,5.0
LINC01030,3,5.0
MRRFP1,3,5.0
FBXO24,3,5.0
LNCDAT,3,5.0
ATP1A3,3,5.0
MED26,3,5.0
PSMC1P11,3,5.0
RNF213-AS1,3,5.0
PRKCA-AS1,3,5.0
CFL1P6,3,5.0
MKRN5P,3,5.0
ALDH1A2-AS1,3,5.0
PPIAP85,3,5.0
SYNDIG1,3,5.0
WHAMMP4,3,5.0
GAPDHP42,3,5.0
RLN1,3,5.0
DOK5,3,5.0
RN7SKP129,3,5.0
MIR4279,3,5.0
RNU6-1333P,3,5.0
RPL5P18,3,5.0
RNU6-648P,3,5.0
MAGEA10,3,5.0
RNU1-155P,3,5.0
RN7SKP225,3,5.0
PPIHP2,3,5.0
KISS1R,3,5.0
MCHR1,3,5.0
MTDHP1,3,5.0
RN7SKP56,3,5.0
RPL17P13,3,5.0
MIR5009,3,5.0
RTEL1,3,5.0
PHLDA1-DT,3,5.0
HMGN2P21,3,5.0
LINC00161,3,5.0
CABP1-DT,3,5.0
EIF1P6,3,5.0
RNU6-1228P,3,5.0
RNA5SP372,3,5.0
RPSAP17,3,5.0
CYP2D6,3,5.0
YAE1-DT,3,5.0
TRMT2B-AS1,3,5.0
LINC02912,3,5.0
PRECSIT,3,5.0
UVRAG-DT,3,5.0
MIR676,3,5.0
POLR2MP1,3,5.0
LINC02803,3,5.0
LINC02542,3,5.0
LINC02584,3,5.0
LINC00092,3,5.0
SNX10-AS1,3,5.0
RNU5F-8P,3,5.0
RPL10AP3,3,5.0
ZSWIM7,3,5.0
RERG-IT1,3,5.0
VSX1,3,5.0
ATP6V0E1P1,3,5.0
MAF1P1,3,5.0
PMS2P2,3,5.0
RIN3,3,5.0
CACNA1C-AS4,3,5.0
RNF152P1,3,5.0
NFYC-AS1,3,5.0
NIPAL4-DT,3,5.0
H2AZP1,3,5.0
METTL6,3,5.0
EEF1E1P1,3,5.0
ZSWIM5P2,3,5.0
SLC16A6P1,3,5.0
MKRN2OS,3,5.0
IGLV3-26,3,5.0
LINC01770,3,5.0
SLC14A2-AS1,3,5.0
TTC12-DT,3,5.0
MKNK1-AS1,3,5.0
FBXO34-AS1,3,5.0
MTCO1P22,3,5.0
IFITM3P4,3,5.0
SRMP2,3,5.0
SETP20,3,5.0
LINC02538,3,5.0
TUBB8P1,3,5.0
HISLA,3,5.0
TNK2-AS1,3,5.0
HSPA2-AS1,3,5.0
JDP2-AS1,3,5.0
MTND4P32,3,5.0
LRRC37A16P,3,5.0
ATP5PDP2,3,5.0
SUMO2P18,3,5.0
SUMO1P2,3,5.0
ID2-AS1,3,5.0
LINC02433,3,5.0
RNU2-30P,3,5.0
CNIH3-AS2,3,5.0
GSTO3P,3,5.0
LINC00366,3,5.0
RNA5SP148,3,5.0
TXNP1,3,5.0
POLRMTP1,3,5.0
LINC01690,3,5.0
EEF1DP1,3,5.0
FCF1P1,3,5.0
DYNLL2-DT,3,5.0
RNA5SP342,3,5.0
LINC00434,3,5.0
PARD3-DT,3,5.0
CSPG4P11,3,5.0
NGF-AS1,3,5.0
EML6-AS1,3,5.0
CELA2B,3,5.0
LINC01910,3,5.0
WDR7-OT1,3,5.0
NOC2LP1,3,5.0
TPM3P5,3,5.0
BNIP3P25,3,5.0
RNU6-750P,3,5.0
STX8P1,3,5.0
MKI67P1,3,5.0
DUXB,3,5.0
MIR6861,3,5.0
PPP4R2P6,3,5.0
SNORD17,3,5.0
SNORD96B,3,5.0
NOTCH2NLB,3,5.0
TRAV29DV5,3,5.0
MIR6740,3,5.0
MIR634,3,5.0
EIF1B-AS1,3,5.0
MS4A4E,3,5.0
HMGB3P32,3,5.0
MIR1285-1,3,5.0
SLAMF6P1,3,5.0
HSBP1L1,3,5.0
LINC01960,3,5.0
NPM1P49,3,5.0
EPPK1,3,5.0
CSGALNACT2-DT,3,5.0
PDGFA-DT,3,5.0
LINC00624,3,5.0
LINC01342,3,5.0
TINCR,3,5.0
RNA5SP294,3,5.0
RNA5SP494,3,5.0
MIR4639,3,5.0
RNU6-584P,3,5.0
BRD7P4,3,5.0
MIR5690,3,5.0
PPT2,3,5.0
MIR2681,3,5.0
EIF2S2P2,3,5.0
MTND5P5,3,5.0
SHANK2-AS2,3,5.0
RPL34P23,3,5.0
EIF5-DT,3,5.0
RNU6-223P,3,5.0
RPL7AP11,3,5.0
RPL32P27,3,5.0
TENT5C-DT,3,5.0
FABP5P15,3,5.0
NMNAT1P3,3,5.0
MSRA-DT,3,5.0
MYLK-AS1,3,5.0
RN7SL563P,3,5.0
CCDC137P2,3,5.0
IGKV1-17,3,5.0
L1TD1,3,5.0
HCAR3,3,5.0
LINC02489,3,5.0
MTND2P14,3,5.0
RRAGAP1,3,5.0
ABR-AS1,3,5.0
NIFKP2,3,5.0
ETV5,3,5.0
RNU7-124P,3,5.0
MTCO3P23,3,5.0
UBE2FP3,3,5.0
TAS2R62P,3,5.0
EEF1GP8,3,5.0
ZNF454-DT,3,5.0
PPIAL4H,3,5.0
ZNF887P,3,5.0
NAP1L4P3,3,5.0
LDHAP1,3,5.0
CLYBL-AS1,3,5.0
OR6C64P,3,5.0
SEMA3F-AS1,3,5.0
RPH3AL-AS2,3,5.0
CYLD-AS1,3,5.0
ST3GAL1P1,3,5.0
LY6E-DT,3,5.0
LINC01684,3,5.0
OTULIN-DT,3,5.0
IGKV1-9,3,5.0
RPL24P6,3,5.0
LINC02288,3,5.0
LUZP4P1,3,5.0
SLCO5A1-AS1,3,5.0
DIRC3,3,5.0
LINC01085,3,5.0
UGDH-AS1,3,5.0
RFESDP1,3,5.0
FLNB-AS1,3,5.0
AGAP7P,3,5.0
LINC01305,3,5.0
TEX48,3,5.0
MIR3660,3,5.0
LINC02024,3,5.0
RPL21P106,3,5.0
LINC01238,3,5.0
OGFR-AS1,3,5.0
PRSS3P1,3,5.0
MIR3127,3,5.0
LINC01550,3,5.0
RN7SL402P,3,5.0
GMFBP1,3,5.0
OR7E109P,3,5.0
PRKAG2-AS2,3,5.0
SDHBP1,3,5.0
MIR155HG,3,5.0
RPS24P16,3,5.0
COQ7-DT,3,5.0
KBTBD13,3,5.0
IGLVIVOR22-2,3,5.0
FAM204BP,3,5.0
CFAP61-AS1,3,5.0
RNU6-720P,3,5.0
PCDHB19P,3,5.0
OR52T1P,3,5.0
OR2A7,3,5.0
HAX1P1,3,5.0
LINC00841,3,5.0
RTN4R,3,5.0
ADAMTS20,3,5.0
APCDD1L,3,5.0
VSTM2B,3,5.0
LINC02765,3,5.0
LINC02529,3,5.0
LINC02583,3,5.0
OR5H14,3,5.0
IRF2BP1,3,5.0
UBE2E1,3,5.0
DDX11L5,3,5.0
TMEM129,3,5.0
BTF3L4P1,3,5.0
CTRB2,3,5.0
RPL19P21,3,5.0
SCGB1D1,3,5.0
CHCHD4P2,3,5.0
MAP4K2,3,5.0
NFIA-AS1,3,5.0
ZBTB39,3,5.0
RAD52P1,3,5.0
RNU6-625P,3,5.0
RNU7-113P,3,5.0
H2BC13,3,5.0
CXXC5,3,5.0
RPSAP13,3,5.0
C1QTNF4,3,5.0
ZFP69,3,5.0
ZBTB7A,3,5.0
LINC00276,3,5.0
AHI1-DT,3,5.0
HINT1P1,3,5.0
GP5,3,5.0
ZNF107,3,5.0
IGHV3-43,3,5.0
FTH1P1,3,5.0
MXRA7P1,3,5.0
PPIAP35,3,5.0
LINC02904,3,5.0
PHB1P10,3,5.0
CSPG4,3,5.0
CGB5,3,5.0
ZNF417,3,5.0
MAP3K11,3,5.0
ANKDD1B,3,5.0
LUARIS,3,5.0
ABLIM3,3,5.0
RPL31P41,3,5.0
SMCO2,3,5.0
CASTOR1,3,5.0
TPTEP2,3,5.0
ST3GAL2,3,5.0
HMGA1P8,3,5.0
ETF1P3,3,5.0
LINC02273,3,5.0
PIEZO2,3,5.0
FAM156B,3,5.0
ZNF223,3,5.0
PRMT5P1,3,5.0
MMP21,3,5.0
ANXA2R,3,5.0
ABCA9,3,5.0
C10orf71,3,5.0
OR52V1P,3,5.0
NUDT4B,3,5.0
SMAD1-AS1,3,5.0
ATP5F1EP1,3,5.0
SLC2A13,3,5.0
NOM1,3,5.0
OR7E163P,3,5.0
KIT,3,5.0
DEFB109F,3,5.0
ARHGEF40,3,5.0
VN1R20P,3,5.0
RN7SL288P,3,5.0
IGKV3-11,3,5.0
SLC29A4,3,5.0
KRTAP5-4,3,5.0
TMEM183AP5,3,5.0
NMNAT3,3,5.0
EOMES,3,5.0
GNG10,3,5.0
RN7SL354P,3,5.0
PYGO2,3,5.0
TEKT4,3,5.0
ZSWIM5,3,5.0
RAB6D,3,5.0
ZNF235,3,5.0
CCAR2,3,5.0
ZNF276,3,5.0
RNF166,3,5.0
PTPRVP,3,5.0
KCNJ12,3,5.0
ZNF792,3,5.0
RPL21P93,3,5.0
RPL17P35,3,5.0
RNU6-553P,3,5.0
ARL2,3,5.0
ADAT3,3,5.0
NPEPL1,3,5.0
NPM1P33,3,5.0
RNU6-188P,3,5.0
KRT8P14,3,5.0
PPP3CB-AS1,3,5.0
SNORA62,3,5.0
C2orf16,3,5.0
SNORD113-7,3,5.0
DDX6P1,3,5.0
NPAP1P9,3,5.0
PRDX2P1,3,5.0
HMGB3P24,3,5.0
RPL29P6,3,5.0
RPL27AP,3,5.0
LYPLA1P3,3,5.0
RNU6-545P,3,5.0
VN1R12P,3,5.0
LL22NC03-63E9.3,3,5.0
SNORA58B,3,5.0
CISD1P1,3,5.0
BTF3P12,3,5.0
CBX1P4,3,5.0
MIR601,3,5.0
IGLV2-14,3,5.0
IGLV1-50,3,5.0
IGLC2,3,5.0
HNRNPA1P34,3,5.0
IGHG1,3,5.0
IGHM,3,5.0
IGHV3-7,3,5.0
RNU5A-6P,3,5.0
DEFB136,3,5.0
LCAT,3,5.0
LINC00487,3,5.0
DNAJB1P1,3,5.0
MUC19,3,5.0
CCDC160,3,5.0
RNA5SP22,3,5.0
AZGP1P2,3,5.0
SNORD38A,3,5.0
RNY3,3,5.0
ZNF521,3,5.0
ARIH2OS,3,5.0
RNU5A-1,3,5.0
CLCP2,3,5.0
LINC00375,3,5.0
ZNRF1,3,5.0
RPL31P22,3,5.0
CPMER,3,5.0
RBPJP6,3,5.0
LINC00323,3,5.0
GAPDHP1,3,5.0
LINC00392,3,5.0
RPL12P4,3,5.0
ZNF69,3,5.0
ENTPD1-AS1,3,5.0
ZNF883,3,5.0
NDUFA4L2,3,5.0
FEM1AP1,3,5.0
RPL17P15,3,5.0
OR7E13P,3,5.0
BTBD9,3,5.0
UBE2Q1-AS1,3,5.0
MRGPRX2,3,5.0
C13orf42,3,5.0
CCT4P2,3,5.0
H2ACP2,3,5.0
IRX2-DT,3,5.0
TMEM26,3,5.0
RNU6-1199P,3,5.0
RPL32P6,3,5.0
LINC01935,3,5.0
ZKSCAN7,3,5.0
LINC01133,3,5.0
ARHGEF2-AS1,3,5.0
FLVCR2-AS1,3,5.0
MUC20P1,3,5.0
DAP3P1,3,5.0
PLCB1-IT1,3,5.0
NRSN2-AS1,3,5.0
FRG2B,3,5.0
PLSCR3,3,5.0
ELFN1,3,5.0
ZKSCAN4,3,5.0
HAGLROS,3,5.0
RPSAP21,3,5.0
DAB1-AS1,3,5.0
VIP,3,5.0
LHFPL2,3,5.0
GLS2,3,5.0
DACT3-AS1,3,5.0
PIGH,3,5.0
ANP32E,3,5.0
CCDC116,3,5.0
ETNK2,3,5.0
TAGLN3,3,5.0
ARHGAP36,3,5.0
TIRAP,3,5.0
C16orf89,3,5.0
ANKRD54,3,5.0
TMPRSS15,3,5.0
GMNN,3,5.0
MX1,3,5.0
WASF2,3,5.0
TMEM161B-DT,3,5.0
GZMAP1,3,5.0
SF3A1,3,5.0
KCNE2,3,5.0
PDCL2,3,5.0
CLDN12,3,5.0
LINC01612,3,5.0
ISG20L2,3,5.0
MEAK7,3,5.0
NPHS1,3,5.0
SERPINA10,3,5.0
RN7SL519P,3,5.0
CAPZA1,3,5.0
RPL26P35,3,5.0
BICC1,3,5.0
KIR2DL1,3,5.0
DEFB126,3,5.0
DEFB129,3,5.0
RAI1,3,5.0
RAB11FIP2,3,5.0
CLN6,3,5.0
CLUHP3,3,5.0
RWDD4P1,3,5.0
FSHB,3,5.0
ZDHHC8BP,3,5.0
CDK15,3,5.0
SLC1A7,3,5.0
GRIN2C,3,5.0
RTN1,3,5.0
CRTC1,3,5.0
DSPP,3,5.0
BMPER,3,5.0
METTL2B,3,5.0
CATSPER1,3,5.0
ZDHHC22,3,5.0
NSUN3,3,5.0
ZNRF2,3,5.0
RPL21P8,3,5.0
OR52D1,3,5.0
LINC00471,3,5.0
LINC03074,3,5.0
OR4F6,3,5.0
EFNA5,3,5.0
RPL14P6,3,5.0
MMEL1,3,5.0
TTYH2,3,5.0
MYT1,3,5.0
PPP1R3F,3,5.0
TNFRSF17,3,5.0
ZPBP,3,5.0
OR1J2,3,5.0
SLC22A24,3,5.0
ZNF876P,3,5.0
CCNE2,3,5.0
GGCTP1,3,5.0
JPH4,3,5.0
BICRA,3,5.0
GRID2,3,5.0
KRT18P54,3,5.0
EPB41L1,3,5.0
RSKR,3,5.0
POMGNT1,3,5.0
MPP4,3,5.0
ADD2,3,5.0
TBX6,3,5.0
DDX19A,3,5.0
PCSK9,3,5.0
SPRR1B,3,5.0
RAB41,3,5.0
KAAG1,3,5.0
ABHD1,3,5.0
CCDC63,3,5.0
ZNF275,3,5.0
PRDM16,3,5.0
SOX18,3,5.0
SNURFL,3,5.0
TMEM97,3,5.0
KRT32,3,5.0
PRUNEP1,3,5.0
TTYH3,3,5.0
ZSCAN32,3,5.0
ZNRD2-DT,3,5.0
PTPN23-DT,3,5.0
APOOP5,3,5.0
CHST4,3,5.0
LINC02516,3,5.0
LINC02178,3,5.0
LINC02037,3,5.0
DHX35-DT,3,5.0
MIR4802,3,5.0
CPA3,3,5.0
HMGN2P17,3,5.0
PKIB,3,5.0
PRAM1,3,5.0
RNF17,3,5.0
SH3BP5,3,5.0
ADCY4,3,5.0
SNHG30,3,5.0
CCDC136,3,5.0
BAIAP2L2,3,5.0
ARL8A,3,5.0
COL6A5,3,5.0
LINC01582,3,5.0
MTCO2P19,3,5.0
RNU6-547P,3,5.0
CRLF3,3,5.0
TEX261,3,5.0
SEC61G-DT,3,5.0
RN7SKP234,3,5.0
SFXN5,3,5.0
TRIM43,3,5.0
H2BW3P,3,5.0
LINC03023,3,5.0
IKBKB-DT,3,5.0
KRT8P3,3,5.0
ZBTB22,3,5.0
IGLL5,3,5.0
LINC01361,3,5.0
RPL19P16,3,5.0
LINC02989,3,5.0
LINC02422,3,5.0
GLIPR1-AS1,3,5.0
TRBV30,3,5.0
IRF2-DT,3,5.0
PDE7A-DT,3,5.0
STAG3L5P-PVRIG2P-PILRB,3,5.0
TMED10P2,3,5.0
STON1-GTF2A1L,3,5.0
PARLP1,3,5.0
MAP3K13,3,5.0
C1orf198,3,5.0
REXO2,3,5.0
TRIM62,3,5.0
TANC1,3,5.0
ZBTB47,3,5.0
OAS1,3,5.0
ADAMTS9-AS1,3,5.0
RN7SL741P,3,5.0
SEPTIN3,3,5.0
LINC03015,3,5.0
HMGXB4,3,5.0
CEP76,3,5.0
NUTF2,3,5.0
KLKB1,3,5.0
BTNL8,3,5.0
RHO,3,5.0
DNMT3A,3,5.0
TTC16,3,5.0
FGA,3,5.0
NKX2-3,3,5.0
KDR,3,5.0
FLRT1,3,5.0
MIR8064,3,5.0
RN7SL711P,3,5.0
ZNF524,3,5.0
PHF5AP5,3,5.0
CISD3,3,5.0
TRBV7-9,3,5.0
LINC01943,3,5.0
SNORA47,3,5.0
OR10A4,3,5.0
PIP5KL1,3,5.0
RNU7-133P,3,5.0
KCNK17,3,5.0
XG,3,5.0
SHLD2,3,5.0
ARX,3,5.0
MYCT1,3,5.0
AKR7A2,3,5.0
RNU6-1127P,3,5.0
LINC02815,3,5.0
IKBKGP1,3,5.0
RHPN2P1,3,5.0
SRD5A2,3,5.0
NTAN1P1,3,5.0
IGHV3-23,3,5.0
RNU6-780P,3,5.0
PPP1R14BP2,3,5.0
FOXP1-DT,3,5.0
BSG-AS1,3,5.0
SLX1A-SULT1A3,3,5.0
GALT,3,5.0
SETBP1-DT,3,5.0
EIF4A2P1,3,5.0
CCNG1P1,3,5.0
RPL23AP48,3,5.0
DHX40P1,3,5.0
ZNF433-AS1,3,5.0
OSTCP6,3,5.0
LINC01900,3,5.0
RCC2P7,3,5.0
RNU2-25P,3,5.0
RN7SL411P,3,5.0
ATP5F1AP3,3,5.0
VPS9D1-AS1,3,5.0
SUPT20HL1,3,5.0
TRAJ32,3,5.0
TRBJ2-4,3,5.0
DDX6P2,3,5.0
LGALS14,3,5.0
COX20,3,5.0
TMEM51-AS2,3,5.0
PRAMEF7,3,5.0
MYH14,3,5.0
TJP1,3,5.0
BPI,3,5.0
SAMHD1,3,5.0
RNU6-157P,3,5.0
TTC39A,3,5.0
MGAT4A,3,5.0
MIR34BHG,3,5.0
KBTBD6-DT,3,5.0
LINC01232,3,5.0
SNORA30,3,5.0
RNVU1-1,3,5.0
SNORA66,3,5.0
LINC02204,3,5.0
MIR495,3,5.0
RNU6ATAC3P,3,5.0
TRGJP1,3,5.0
TRBJ2-2,3,5.0
H3C10,3,5.0
EIF4EBP1P1,3,5.0
RNU6-418P,3,5.0
DEPDC4,3,5.0
RPL3P13,3,5.0
C5orf34-AS1,3,5.0
OR7E29P,3,5.0
RPL26P26,3,5.0
MAPK6P6,3,5.0
SYNPR-AS1,3,5.0
RN7SL302P,3,5.0
LINC00348,3,5.0
NDUFB2-AS1,3,5.0
SMYD3-AS1,3,5.0
HMGN2P22,3,5.0
SALL1P1,3,5.0
TP73-AS3,3,5.0
LINC01740,3,5.0
RPS29P20,3,5.0
RALBP1P1,3,5.0
PLS1-AS1,3,5.0
AK3P5,3,5.0
CYCSP51,3,5.0
RAD21P1,3,5.0
MTATP8P2,3,5.0
LINC01808,3,5.0
PDE11A-AS1,3,5.0
TCERG1L-AS1,3,5.0
LINC02501,3,5.0
ELOCP21,3,5.0
LINC01907,3,5.0
ATG3P1,3,5.0
LINC02828,3,5.0
PPP1R12A-AS1,3,5.0
SLC1A2-AS1,3,5.0
KCTD5P1,3,5.0
ANKRD33BP8,3,5.0
LINC02732,3,5.0
HMGN1P38,3,5.0
RABGEF1P3,3,5.0
LINC01298,3,5.0
SCARNA21,3,5.0
SNORD79,3,5.0
TRGVA,3,5.0
BMS1P12,3,5.0
GOT1-DT,3,5.0
KCNC4-DT,3,5.0
RNU6-1170P,3,5.0
RPL29P12,3,5.0
MAGI2-AS1,3,5.0
LINC01763,3,5.0
NSA2P6,3,5.0
LINC02232,3,5.0
LINC02036,3,5.0
PITPNM1,3,5.0
RNU6-742P,3,5.0
RNU6-1141P,3,5.0
KNG1,3,5.0
H2BC26,3,5.0
GJB3,3,5.0
FBF1,3,5.0
DUSP28,3,5.0
OR10AD1,3,5.0
TERF1P1,3,5.0
HDHD5-AS1,3,5.0
FAM133A,3,5.0
PDE4DIP,3,5.0
OR1L1,3,5.0
SNHG11,3,5.0
GOLGA6L2,3,5.0
ERCC6L2-AS1,3,5.0
CCDC168,3,5.0
