feature,frequency,percentage
GP1BA,3,5.0
B3GALT5-AS1,3,5.0
LRRC19,3,5.0
SCGB2A1,3,5.0
DLX2,3,5.0
SUMO1P2,3,5.0
TARS1-DT,3,5.0
COX7BP2,3,5.0
PRDM10-DT,3,5.0
EEF1A1P14,3,5.0
RPL7AP12,3,5.0
NF1P8,3,5.0
LINC01655,3,5.0
IGBP1P1,3,5.0
ASS1P9,3,5.0
SETP21,3,5.0
AURKAP1,3,5.0
GPX3,3,5.0
KU-MEL-3,3,5.0
RNF39,3,5.0
SGCA,3,5.0
RNU6-865P,3,5.0
DMD,3,5.0
MAN1A2,3,5.0
ERO1A,3,5.0
NPIPB9,3,5.0
ARL9,3,5.0
TPPP2,3,5.0
PDE4DIP,3,5.0
CHST1,3,5.0
DHRS3,3,5.0
PPP1R3A,3,5.0
HABP2,3,5.0
PPIAP34,3,5.0
WAKMAR2,3,5.0
RNF216-IT1,3,5.0
COX6CP10,3,5.0
KRT32,3,5.0
SLC25A15,3,5.0
TXNL1,3,5.0
OSBPL6,3,5.0
NDST1,3,5.0
SMG6,3,5.0
CLDN18,3,5.0
CROCC,3,5.0
CDK11A,3,5.0
ALKBH6,3,5.0
PDE4DIPP2,3,5.0
VN1R85P,3,5.0
SF1-DT,3,5.0
KRT8P5,3,5.0
SNRPGP4,3,5.0
MIR4646,3,5.0
LINC00683,3,5.0
FAM157C,3,5.0
UBL5P4,3,5.0
HSPE1P18,3,5.0
INTS9-AS1,3,5.0
RNU5E-3P,3,5.0
CBR4-DT,3,5.0
RN7SL33P,3,5.0
MTND3P23,3,5.0
LINC01690,3,5.0
HSDL2-AS1,3,5.0
CCZ1,3,5.0
MIR553,3,5.0
UBE2D3P2,3,5.0
NF1P6,3,5.0
LINC02601,3,5.0
HMGN2P18,3,5.0
RPL23AP17,3,5.0
KRT18P12,3,5.0
BTNL10P,3,5.0
RPL13AP9,3,5.0
H2AZP1,3,5.0
HNRNPA1P34,3,5.0
IGLV1-36,3,5.0
IGKJ4,3,5.0
RNU6-1039P,3,5.0
OTP,3,5.0
OLIG2,3,5.0
SNORA58B,3,5.0
SNORD114-4,3,5.0
RNU4-1,3,5.0
SNORD113-7,3,5.0
RNU6-545P,3,5.0
RNA5SP295,3,5.0
C20orf203,3,5.0
MYL4,3,5.0
LCN12,3,5.0
CNTN2,3,5.0
ALYREF,3,5.0
PHF2P2,3,5.0
SLC25A6P5,3,5.0
DDX6P1,3,5.0
RHOQP3,3,5.0
TWSG1-DT,3,5.0
GOLGA8T,3,5.0
MTCO3P23,3,5.0
TAS2R38,3,5.0
CLIP1-AS1,3,5.0
MRGPRX13P,3,5.0
KBTBD11-AS1,3,5.0
RNU6-1003P,3,5.0
RNU6-1333P,3,5.0
SETP12,3,5.0
LINC02428,3,5.0
GLDCP1,3,5.0
RN7SL519P,3,5.0
RN7SL594P,3,5.0
RN7SL629P,3,5.0
MTERF1P1,3,5.0
TMED10P2,3,5.0
RNU7-113P,3,5.0
RPL19P16,3,5.0
RPS15AP40,3,5.0
RPL17P35,3,5.0
VN1R20P,3,5.0
ASCL5,3,5.0
LINC01653,3,5.0
F10-AS1,3,5.0
MEX3D,3,5.0
CTRB2,3,5.0
RPL34P19,3,5.0
LINC02120,3,5.0
LINC01582,3,5.0
PEBP1P1,3,5.0
LINC02328,3,5.0
CACNA1C-AS4,3,5.0
IFT57P1,3,5.0
NPM1P35,3,5.0
KCNIP1-OT1,3,5.0
ENPP7P10,3,5.0
LINC02213,3,5.0
PCDHGB8P,3,5.0
GAPDHP61,3,5.0
PCDHAC1,3,5.0
LINC02211,3,5.0
MUCL3,3,5.0
FLNB-AS1,3,5.0
ICE2P2,3,5.0
GUSBP2,3,5.0
RNU7-180P,3,5.0
POU5F1P4,3,5.0
NDUFA6-DT,3,5.0
PNMA6A,3,5.0
KBTBD13,3,5.0
GTF3C2-AS2,3,5.0
HAX1P1,3,5.0
LINC00841,3,5.0
LARS2-AS1,3,5.0
THOC1-DT,3,5.0
MAPT-AS1,3,5.0
RN7SL204P,3,5.0
ICAM4-AS1,3,5.0
GPR176,3,5.0
STEAP1,3,5.0
FCAMR,3,5.0
RCAN1,3,5.0
CNBD2,3,5.0
MEPCE,3,5.0
TAAR1,3,5.0
DET1,3,5.0
PKIB,3,5.0
SOX3,3,5.0
ADAM30,3,5.0
NCAN,3,5.0
TMEM255A,3,5.0
XG,3,5.0
ARTN,3,5.0
POLE4,3,5.0
BTNL8,3,5.0
TULP2,3,5.0
FETUB,3,5.0
MPP4,3,5.0
TP63,3,5.0
PCMTD1P7,3,5.0
RBM5-AS1,3,5.0
TYW1B,3,5.0
MIR6779,3,5.0
GFOD1,3,5.0
IL19,3,5.0
GPR45,3,5.0
GATB,3,5.0
DSCAML1,3,5.0
PNLIP,3,5.0
SNHG11,3,5.0
UBXN2A,3,5.0
OR10AD1,3,5.0
FRMD3,3,5.0
ZNF415,3,5.0
SDR16C5,3,5.0
DUS1L,3,5.0
KLK11,3,5.0
SRR,3,5.0
MMP10,3,5.0
DENND2D,3,5.0
CCNG1,3,5.0
DRAXIN,3,5.0
GRHL3,3,5.0
KCNJ16,3,5.0
FAM221A,3,5.0
CCDC150,3,5.0
LINC00319,3,5.0
TOM1L1,3,5.0
THAP10,3,5.0
ZWINT,3,5.0
HS3ST2,3,5.0
PAIP2,3,5.0
VAMP4,3,5.0
BBS12,3,5.0
SP140L,3,5.0
KRT5,3,5.0
ZNF501,3,5.0
RBMS3-AS1,3,5.0
AK3P5,3,5.0
SMYD3-AS1,3,5.0
ELOCP21,3,5.0
LINC02036,3,5.0
LINC00680-GUSBP4,3,5.0
LINC01117,3,5.0
ATP5MFP1,3,5.0
FNDC3CP,3,5.0
MIR1537,3,5.0
SLX1A-SULT1A3,3,5.0
RBM22P2,3,5.0
IGHV3-23,3,5.0
ECI2,3,5.0
RNU6ATAC3P,3,5.0
MIR567,3,5.0
SNORA66,3,5.0
PIK3C2A,3,5.0
RNVU1-1,3,5.0
RNU6-1051P,3,5.0
RNU6-742P,3,5.0
RNF19A,3,5.0
FAM72A,3,5.0
VHLL,3,5.0
LINC01551,3,5.0
PLA2G4E,3,5.0
IK,3,5.0
STX11,3,5.0
IFNA1,3,5.0
LYRM4,3,5.0
IGBP1,3,5.0
RPS2P17,3,5.0
BLVRB,3,5.0
MIRLET7F2,3,5.0
SNORA36C,3,5.0
CFAP99,3,5.0
SP5,3,5.0
BRD2,3,5.0
AFMID,3,5.0
RNU6-512P,3,5.0
ABCA4,3,5.0
TMEM102,3,5.0
VPS29,3,5.0
OR51L1,3,5.0
TRHR,3,5.0
FAM3C2P,3,5.0
CCDC8,3,5.0
POLR2F,3,5.0
GNG8,3,5.0
ABHD4,3,5.0
PPP1R15B,3,5.0
ARHGAP36,3,5.0
BOD1,3,5.0
CUZD1,3,5.0
ZSWIM3,3,5.0
SNORD99,3,5.0
HAGLROS,3,5.0
RPS14P4,3,5.0
MICD,3,5.0
SLC6A4,3,5.0
HBP1,3,5.0
PIGU,3,5.0
ZFYVE21,3,5.0
SRI,3,5.0
SLC18A1,3,5.0
FRG1HP,3,5.0
DAP-DT,3,5.0
SOCS3-DT,3,5.0
EIF1P4,3,5.0
VPS9D1-AS1,3,5.0
VN1R67P,3,5.0
EIF5A2P1,3,5.0
LINC00596,3,5.0
KHDC1L,3,5.0
MFFP2,3,5.0
PTPN11P2,3,5.0
RN7SL817P,3,5.0
LINC02257,3,5.0
PIGP,3,5.0
TUSC8,3,5.0
SHROOM3-AS1,3,5.0
LINC00867,3,5.0
PRELID3BP11,3,5.0
RPL19P21,3,5.0
RPL36AP33,3,5.0
SNORD67,3,5.0
CDYL-AS1,3,5.0
HMGN2P32,3,5.0
ZDHHC20P1,3,5.0
BRAFP1,3,5.0
RPL23AP52,3,5.0
ALG13-AS1,3,5.0
MELTF-AS1,3,5.0
UBE2SP2,3,5.0
POLR2M,3,5.0
RNU6-1199P,3,5.0
MIR1225,3,5.0
RPS4XP7,3,5.0
LPP-AS1,3,5.0
AKR1B1P3,3,5.0
TRAJ29,3,5.0
HNRNPA1P22,3,5.0
LINC01767,3,5.0
RNU6-1237P,3,5.0
RNU6-136P,3,5.0
RNU6-198P,3,5.0
C1orf141,3,5.0
RNU6-686P,3,5.0
RNA5SP132,3,5.0
SLC38A2-AS1,3,5.0
ZNF624,3,5.0
IRX2-DT,3,5.0
RIMBP3C,3,5.0
HERC2P3,3,5.0
GATD1-DT,3,5.0
RNU7-48P,3,5.0
PLS1-AS1,3,5.0
MIF,3,5.0
KLB,3,5.0
IL13RA1,3,5.0
MRM2,3,5.0
CLU,3,5.0
THBS4,3,5.0
PRKAB1,3,5.0
MED26,3,5.0
GDAP1,3,5.0
PRORP,3,5.0
EDN1,3,5.0
NTN1,3,5.0
FAM120A,3,5.0
ZNF285CP,3,5.0
DDX6P2,3,5.0
EIF4A2P1,3,5.0
NIFKP4,3,5.0
PCAT1,3,5.0
RHPN2P1,3,5.0
LINC03088,3,5.0
ANKRD33BP8,3,5.0
RNU6-731P,3,5.0
RNU6-445P,3,5.0
GSTA1,3,5.0
KIF25-AS1,3,5.0
SYNPR-AS1,3,5.0
ZFP42,3,5.0
COQ2,3,5.0
GLB1,3,5.0
MOB4P2,3,5.0
LINC01864,3,5.0
MIR4711,3,5.0
SLC25A6P4,3,5.0
UBE2CP2,3,5.0
MIR4505,3,5.0
MIR4257,3,5.0
MIR4305,3,5.0
RN7SL678P,3,5.0
MGAM2,3,5.0
LINC02764,3,5.0
SIGLEC12,3,5.0
BHLHE22-AS1,3,5.0
NRIP3-DT,3,5.0
RNU7-47P,3,5.0
SEC63P2,3,5.0
DNAH10OS,3,5.0
KRT8P48,3,5.0
RN7SL762P,3,5.0
GAPDHP33,3,5.0
MAGI1-AS1,3,5.0
RPL23AP10,3,5.0
RN7SL864P,3,5.0
ASB14,3,5.0
POLR2LP1,3,5.0
PA2G4P1,3,5.0
MIR4675,3,5.0
MIR6730,3,5.0
AHSP,3,5.0
ANKRD20A21P,3,5.0
FADD,3,5.0
PHB2,3,5.0
TKT,3,5.0
FGF11,3,5.0
AQP5,3,5.0
PKN3,3,5.0
SSC4D,3,5.0
NPEPPS,3,5.0
MAP2K5,3,5.0
ACTN4,3,5.0
POT1,3,5.0
RNF112,3,5.0
TICAM1,3,5.0
GNRH2,3,5.0
PI3,3,5.0
RGSL1,3,5.0
CA14,3,5.0
AURKC,3,5.0
TSG101,3,5.0
CNN2,3,5.0
RN7SL208P,3,5.0
CCL26,3,5.0
BISPR,3,5.0
ST3GAL1,3,5.0
MIR6071,3,5.0
EMC4,3,5.0
MTND5P11,3,5.0
MYL11,3,5.0
LRRFIP2,3,5.0
MREG,3,5.0
VN1R78P,3,5.0
COPRSP1,3,5.0
CNR1,3,5.0
LINC01892,3,5.0
WHAMMP1,3,5.0
ZNF844,3,5.0
CACNA2D1-AS1,3,5.0
LINC03099,3,5.0
LINC01087,3,5.0
CEROX1,3,5.0
CTNNAL1,3,5.0
PPIAP48,3,5.0
NR4A1AS,3,5.0
SUCLG2P2,3,5.0
TMEM183BP,3,5.0
RHPN1-AS1,3,5.0
LRIF1,3,5.0
PENK-AS1,3,5.0
LDB3,3,5.0
IKZF4,3,5.0
SUPT4H1P1,3,5.0
RNU7-115P,3,5.0
RNU6-795P,3,5.0
SNRNP27,3,5.0
LINC01954,3,5.0
ARF4P2,3,5.0
LINC02637,3,5.0
FBXL19,3,5.0
ACLY,3,5.0
CALML4,3,5.0
CNN2P4,3,5.0
DBH,3,5.0
LRAT,3,5.0
MTFR1L,3,5.0
GPR89A,3,5.0
TUSC3,3,5.0
KISS1R,3,5.0
PON2,3,5.0
BMF,3,5.0
LIM2,3,5.0
MTCO1P19,3,5.0
AQP6,3,5.0
CPB2,3,5.0
ATP2A3,3,5.0
C5,3,5.0
SLC6A16,3,5.0
RPL36AP24,3,5.0
NME1-NME2,3,5.0
SLC26A8,3,5.0
NBEAP6,3,5.0
ID2,3,5.0
UHRF1,3,5.0
RNU6ATAC32P,3,5.0
BFSP2-AS1,3,5.0
HMGB3P17,3,5.0
RPL6P25,3,5.0
RPS6P20,3,5.0
ZNF660,3,5.0
LINC01456,3,5.0
FAM13C,3,5.0
RPS24P13,3,5.0
HOTAIRM1,3,5.0
SEC13P1,3,5.0
NPM1P19,3,5.0
CLEC4F,3,5.0
ANAPC1,3,5.0
CBX1P4,3,5.0
KRT8P40,3,5.0
LINC02181,3,5.0
RNU6-493P,3,5.0
BTG2-DT,3,5.0
POU6F2-AS2,3,5.0
IGLV2-33,3,5.0
RNU6-114P,3,5.0
LINC02791,3,5.0
RNA5SP435,3,5.0
RNU6-1216P,3,5.0
IFITM3P5,3,5.0
IFNA2,3,5.0
FAM138B,3,5.0
EEF1GP8,3,5.0
TCF7L1-IT1,3,5.0
PRDX2P3,3,5.0
MRPL15,3,5.0
SPCS3-AS1,3,5.0
FLJ12825,3,5.0
LINC02014,3,5.0
RAC1P6,3,5.0
EFNA4,3,5.0
GAPDHP50,3,5.0
RPL21P20,3,5.0
RPS8P4,3,5.0
CDK2AP1P1,3,5.0
TMEM165,3,5.0
RN7SL75P,3,5.0
RN7SL12P,3,5.0
DPP10-AS1,3,5.0
LINC01625,3,5.0
PTGR2,3,5.0
RPL23AP83,3,5.0
GTF2IP23,3,5.0
ZCCHC14,3,5.0
RPL23AP50,3,5.0
FILNC1,3,5.0
KRT8P10,3,5.0
DDX10P2,3,5.0
LINC01293,3,5.0
THAP12P1,3,5.0
RAB5CP1,3,5.0
MSTN,3,5.0
NOTUM,3,5.0
CDK15,3,5.0
RPS15AP5,3,5.0
TH2LCRR,3,5.0
RNA5SP475,3,5.0
PPIAP31,3,5.0
MIR300,3,5.0
SRSF8CP,3,5.0
HSD3BP4,3,5.0
ADGRL3-AS1,3,5.0
IGHE,3,5.0
TRAV26-2,3,5.0
MT-TA,3,5.0
STRC,3,5.0
RNVU1-15,3,5.0
RNU6-723P,3,5.0
TSIX,3,5.0
HLA-DMA,3,5.0
GTF2IP13,3,5.0
SNORD14E,3,5.0
RNU6-810P,3,5.0
RNA5SP507,3,5.0
RN7SKP79,3,5.0
RNU6-689P,3,5.0
RNU4-35P,3,5.0
TMEM229B,3,5.0
RPL21P48,3,5.0
THAP12P8,3,5.0
FGGY-DT,3,5.0
PROSER2-AS1,3,5.0
TXNP1,3,5.0
EIF4A1P6,3,5.0
RNU6-1079P,3,5.0
VEZF1P1,3,5.0
MACROD2-AS1,3,5.0
LINC01278,3,5.0
PCDHGA11,3,5.0
LINC02539,3,5.0
RPL7P11,3,5.0
RNA5SP396,3,5.0
RNA5SP298,3,5.0
RNU6-290P,3,5.0
PLXNB3-AS1,3,5.0
INKA2-AS1,3,5.0
LINC00385,3,5.0
LEF1-AS1,3,5.0
LINC02315,3,5.0
DIRC3,3,5.0
MTCO2P20,3,5.0
LINC01305,3,5.0
RPL36AP8,3,5.0
TRMT1P1,3,5.0
ME2P1,3,5.0
FCF1P8,3,5.0
LINC01546,3,5.0
AFAP1,3,5.0
RN7SL521P,3,5.0
PPIA,3,5.0
RN7SL790P,3,5.0
TRAV2,3,5.0
HR,3,5.0
ATP5PD,3,5.0
KMT2D,3,5.0
HDAC4,3,5.0
GPR85,3,5.0
STK36,3,5.0
S100A11,3,5.0
JMJD6,3,5.0
IFITM9P,3,5.0
RPL9P18,3,5.0
XAGE2,3,5.0
ELOVL1,3,5.0
RPS27P23,3,5.0
SCGB1A1,3,5.0
CNNM2,3,5.0
LEPROT,3,5.0
LRIG1,3,5.0
VASH2,3,5.0
KDM2B,3,5.0
IGLON5,3,5.0
PDPR,3,5.0
RHBDL3,3,5.0
RDH16,3,5.0
KRT78,3,5.0
OR1L3,3,5.0
FAM120AOS,3,5.0
OR2T35,3,5.0
OR2AO1P,3,5.0
SPDYE12,3,5.0
RWDD4,3,5.0
RNU6-196P,3,5.0
SNRPE,3,5.0
TMIE,3,5.0
SAMD4B,3,5.0
H1-8,3,5.0
LRRC78P,3,5.0
LCORL,3,5.0
CASKIN2,3,5.0
COX6CP6,3,5.0
CTSA,3,5.0
ANAPC2,3,5.0
TOM1L2,3,5.0
TTC22,3,5.0
ARL13A,3,5.0
COMMD5P1,3,5.0
BLTP2,3,5.0
HSPB7,3,5.0
TNKS,3,5.0
BNC2,3,5.0
LCLAT1,3,5.0
AGA,3,5.0
CDCA4P3,3,5.0
RPS14P8,3,5.0
HNRNPA1P74,3,5.0
KRT18P64,3,5.0
ISX,3,5.0
GLMN,3,5.0
GCSAM,3,5.0
ZWILCH,3,5.0
LINC00299,3,5.0
HOPX,3,5.0
KCTD9P2,3,5.0
RPS26P41,3,5.0
RGS14,3,5.0
CYP2S1,3,5.0
MICALL1,3,5.0
ST8SIA3,3,5.0
ANKRD2,3,5.0
PPP2R5CP,3,5.0
TTLL1,3,5.0
C1orf74,3,5.0
ZNF75A,3,5.0
HTR7,3,5.0
ELOCP28,3,5.0
VSTM2A,3,5.0
SH3GLB2,3,5.0
ARHGAP39,3,5.0
PHF5AP3,3,5.0
SMIM31,3,5.0
MUC4,3,5.0
OR1D2,3,5.0
S1PR5,3,5.0
ZFP1,3,5.0
DTHD1,3,5.0
H4C12,3,5.0
H3C4,3,5.0
CNN2P1,3,5.0
NAP1L4,3,5.0
TRBJ1-2,3,5.0
LIME1,3,5.0
ECT2L,3,5.0
RNU4-50P,3,5.0
RN7SKP243,3,5.0
RPS26P13,3,5.0
AADACL3,3,5.0
RABL6,3,5.0
CNGA2,3,5.0
LINC02357,3,5.0
CCDC157,3,5.0
TMEM72,3,5.0
ATP13A5,3,5.0
THSD4,3,5.0
KBTBD12,3,5.0
CYP4A11,3,5.0
EFCAB6,3,5.0
C17orf58,3,5.0
KIF24,3,5.0
RAB1C,3,5.0
C8orf34-AS1,3,5.0
ESPNL,3,5.0
CCDC181,3,5.0
ASMER1,3,5.0
CAMTA2,3,5.0
RNU4-89P,3,5.0
NCS1,3,5.0
HIPK4,3,5.0
CLIP2,3,5.0
ALOXE3P1,3,5.0
GPR78,3,5.0
KDELR1,3,5.0
TAF7L,3,5.0
CCDC144CP,3,5.0
SRP54,3,5.0
SGSM3,3,5.0
ABHD1,3,5.0
RANBP1,3,5.0
RASSF7,3,5.0
CNDP1,3,5.0
OR14K1,3,5.0
FAT2,3,5.0
DNM2,3,5.0
CIC,3,5.0
REXO1,3,5.0
ACAT1,3,5.0
STMN4,3,5.0
RHOA,3,5.0
TMEM47,3,5.0
FZD10,3,5.0
RPTOR,3,5.0
DSTN,3,5.0
TTYH2,3,5.0
PIK3R5,3,5.0
SCARNA8,3,5.0
ESD,3,5.0
ONECUT2,3,5.0
SPNS1,3,5.0
CDX2,3,5.0
EIF2S2P6,3,5.0
KLC1,3,5.0
KLK14,3,5.0
BPIFB1,3,5.0
LINC02350,3,5.0
ZG16B,3,5.0
ZMIZ2,3,5.0
LINC02468,3,5.0
C4orf36,3,5.0
IRF2BPL,3,5.0
FABP1,3,5.0
UAP1,3,5.0
CFHR3,3,5.0
LINC02284,3,5.0
TGFBR3L,3,5.0
TACR1,3,5.0
ACTR3,3,5.0
LINC00348,3,5.0
ATF6B,3,5.0
HCAR2,3,5.0
EIF1P7,3,5.0
KCNH7,3,5.0
CSPG5,3,5.0
MRPL23,3,5.0
GRK1,3,5.0
CRYAB,3,5.0
HSD17B1P1,3,5.0
RINL,3,5.0
RBM14-RBM4,3,5.0
SPA17,3,5.0
RAMP2-AS1,3,5.0
LINC02233,3,5.0
RPL21P70,3,5.0
MIR6724-1,3,5.0
PFN1P11,3,5.0
OR5S1P,3,5.0
MIR4447,3,5.0
MIR5588,3,5.0
SFMBT2,3,5.0
NRBF2P6,3,5.0
MIR548AO,3,5.0
LINC02136,3,5.0
UBE2FP2,3,5.0
LINC02516,3,5.0
HEXA-AS1,3,5.0
ADAM3B,3,5.0
GPR39,3,5.0
RPL31P1,3,5.0
LHFPL1,3,5.0
KIR3DL2,3,5.0
LINC02878,3,5.0
RN7SL193P,3,5.0
FOXD4,3,5.0
HCFC1,3,5.0
FBXW8,3,5.0
GPR151,3,5.0
CCDC96,3,5.0
SEZ6L-AS1,3,5.0
DOK7,3,5.0
LINC01449,3,5.0
RNASE3,3,5.0
OR2W6P,3,5.0
TDRD6-AS1,3,5.0
SNORA77,3,5.0
LINC03000,3,5.0
MIR1180,3,5.0
FBXO43,3,5.0
RBBP4P2,3,5.0
C11orf52,3,5.0
LECT2,3,5.0
GRHL1,3,5.0
MRO,3,5.0
CCDC137P1,3,5.0
ACSBG2,3,5.0
RNA5SP397,3,5.0
RNU6-724P,3,5.0
LINC02332,3,5.0
LINC00937,3,5.0
LINC01873,3,5.0
C11orf91,3,5.0
RASSF5,3,5.0
MIR3611,3,5.0
TTC3P1,3,5.0
RGS17P1,3,5.0
CDCA4P1,3,5.0
LINC01672,3,5.0
WBP11P3,3,5.0
RNA5SP51,3,5.0
RPS3AP38,3,5.0
LINC02965,3,5.0
SERPINB5,3,5.0
PLCB1-IT1,3,5.0
FAM135A-AS1,3,5.0
RNVU1-31,3,5.0
DBH-AS1,3,5.0
FAM30A,3,5.0
MUC5AC,3,5.0
AKAP17BP,3,5.0
STARD10,3,5.0
MEF2B,3,5.0
RNU6-86P,3,5.0
RPL31P8,3,5.0
RPL36AP16,3,5.0
RNU6-3P,3,5.0
RNU6-419P,3,5.0
EGFLAM-AS4,3,5.0
LINC02311,3,5.0
BMS1P16,3,5.0
LINC02947,3,5.0
MIR100,3,5.0
PPIAP43,3,5.0
SMIM18,3,5.0
PBX2,3,5.0
SELENOP,3,5.0
UGT2B24P,3,5.0
LINC02900,3,5.0
SERBP1P5,3,5.0
CCDC153,3,5.0
HNRNPUP1,3,5.0
LINC02056,3,5.0
CAPN1-AS1,3,5.0
GUCY2GP,3,5.0
RN7SL813P,3,5.0
RN7SL414P,3,5.0
RC3H1-IT1,3,5.0
RPL3P13,3,5.0
MIR153-1,3,5.0
RNU6-1122P,3,5.0
LINC01521,3,5.0
TROAP-AS1,3,5.0
LINC01923,3,5.0
MTCYBP20,3,5.0
LYPD3,3,5.0
SUPT4H1,3,5.0
TMEM64,3,5.0
BRD7P4,3,5.0
C14orf119,3,5.0
LINC00174,3,5.0
CALHM5,3,5.0
TCERG1L,3,5.0
RNU2-33P,3,5.0
MAB21L4,3,5.0
CLEC7A,3,5.0
C3AR1,3,5.0
XKR6,3,5.0
TM2D2,3,5.0
PTAFR,3,5.0
GFRA2,3,5.0
PDHB,3,5.0
BLCAP,3,5.0
CASP7,3,5.0
PSMA8,3,5.0
BEND7,3,5.0
EGFR-AS1,3,5.0
RWDD2B,3,5.0
NDUFS4,3,5.0
PLCB4,3,5.0
NTAN1,3,5.0
ARPC5,3,5.0
ETV2,3,5.0
GLRX5P1,3,5.0
PRR36,3,5.0
RN7SKP269,3,5.0
MIR1827,3,5.0
PPIAP82,3,5.0
GALNT18,3,5.0
DNAJB1P1,3,5.0
ATP6V1G2,3,5.0
HMGN2P30,3,5.0
PTPN7,3,5.0
UNC5B,3,5.0
MIR320C2,3,5.0
UHRF2,3,5.0
CFI,3,5.0
LINC01020,3,5.0
SRARP,3,5.0
SUCNR1,3,5.0
ASPH,3,5.0
OCSTAMP,3,5.0
SNHG17,3,5.0
DCLRE1C,3,5.0
FAM180B,3,5.0
LFNG,3,5.0
MAPK12,3,5.0
PRR13P5,3,5.0
PTP4A3,3,5.0
EFNA5,3,5.0
TONSL,3,5.0
LMNA,3,5.0
CARMIL2,3,5.0
CAP2,3,5.0
RPS29P17,3,5.0
MTND1P11,3,5.0
POLR3GL,3,5.0
TNFSF18,3,5.0
C19orf47,3,5.0
TJP2,3,5.0
PLEK,3,5.0
GNPDA1,3,5.0
NPM1P30,3,5.0
NFASC,3,5.0
PCDHB6,3,5.0
MS4A4A,3,5.0
SRGN,3,5.0
AREG,3,5.0
CHIC2,3,5.0
CUEDC2,3,5.0
DDX50,3,5.0
CPVL,3,5.0
DNAJC2,3,5.0
PRKCQ,3,5.0
CTSH,3,5.0
UBL4A,3,5.0
ASIP,3,5.0
CHRNA4,3,5.0
CLTA,3,5.0
ARID3BP1,3,5.0
CD1E,3,5.0
CRABP2,3,5.0
CD1A,3,5.0
ZMAT5,3,5.0
PATZ1,3,5.0
CCL28,3,5.0
HMGA2,3,5.0
RPL36AP29,3,5.0
MTND2P28,3,5.0
GIN1,3,5.0
LIPT1,3,5.0
DQX1,3,5.0
FCHO2,3,5.0
TINAGL1,3,5.0
NECAB1,3,5.0
ABCC12,3,5.0
MX1,3,5.0
TXN,3,5.0
BZW2,3,5.0
LYVE1,3,5.0
TMCC2,3,5.0
PPT1,3,5.0
ST7-AS2,3,5.0
CITED1,3,5.0
MAD2L1BP,3,5.0
SPMIP8,3,5.0
IL22RA1,3,5.0
SLC44A3-AS1,3,5.0
MYL6,3,5.0
MIR802,3,5.0
GPR141BP,3,5.0
MIR6892,3,5.0
LINC02960,3,5.0
MCRS1,3,5.0
PIMREG,3,5.0
FBLL1,3,5.0
PPIAP52,3,5.0
HCG17,3,5.0
CC2D2B,3,5.0
TCF4-AS1,3,5.0
SPAG16-DT,3,5.0
MIR4786,3,5.0
SAP30BP-AS1,3,5.0
SMG1P7,3,5.0
MRC1,3,5.0
ZMPSTE24-DT,3,5.0
SLC30A4-AS1,3,5.0
LINC00648,3,5.0
ENSAP2,3,5.0
SF3B4P1,3,5.0
SYT6,3,5.0
HMGCS2,3,5.0
HP,3,5.0
CLEC12B,3,5.0
ZBTB11-AS1,3,5.0
LIAT1,3,5.0
ITGA3,3,5.0
ATP1A4,3,5.0
ETHE1,3,5.0
ARHGEF39,3,5.0
MRPS2,3,5.0
ABCC11,3,5.0
GADD45A,3,5.0
IL1A,3,5.0
WASHC1,3,5.0
TMEM97,3,5.0
MICU1,3,5.0
MRPS11,3,5.0
SLC1A1,3,5.0
BLVRA,3,5.0
RGS7,3,5.0
C8B,3,5.0
CRYM,3,5.0
LPIN2,3,5.0
ARHGAP5,3,5.0
BCO1,3,5.0
SLC38A2,3,5.0
HACD3,3,5.0
MIXL1,3,5.0
ERBB3,3,5.0
CDNF,3,5.0
CAPG,3,5.0
CD44,3,5.0
SMIM10L1,3,5.0
ABCC6P2,3,5.0
LINC02720,3,5.0
PSMB10,3,5.0
MEIOSIN,3,5.0
CTAGE9,3,5.0
MTND5P23,3,5.0
HMGA1P4,3,5.0
CARD16,3,5.0
GPANK1,3,5.0
RPS6KA2-IT1,3,5.0
PGM5P4-AS1,3,5.0
MRPS18B,3,5.0
SPRY4-AS1,3,5.0
HLA-F,3,5.0
TLK2P2,3,5.0
PFKFB2,3,5.0
GLIS3-AS2,3,5.0
TECPR1,3,5.0
OR4A2P,3,5.0
LINC02936,3,5.0
GMDS,3,5.0
IMPA2,3,5.0
FRK,3,5.0
RTRAFP1,3,5.0
LINC02851,3,5.0
DEFB136,3,5.0
VPS26BP1,3,5.0
OGFRL1,3,5.0
GAPDHP39,3,5.0
ARF3,3,5.0
PCAT4,3,5.0
BRK1,3,5.0
FDPSP4,3,5.0
ANKRD16,3,5.0
RCC2P6,3,5.0
LINC03021,3,5.0
NPIPB11,3,5.0
LINC02847,3,5.0
CCDC146,3,5.0
RNU7-183P,3,5.0
RNU6-155P,3,5.0
RN7SKP12,3,5.0
TMED7-TICAM2,3,5.0
RNA5SP452,3,5.0
PODXL,3,5.0
AP3D1,3,5.0
ABHD14A,3,5.0
LINC02469,3,5.0
CEBPA,3,5.0
RN7SL216P,3,5.0
AOAH,3,5.0
UBA52P5,3,5.0
RBBP4P7,3,5.0
EGFL8,3,5.0
TLR4,3,5.0
TCF20,3,5.0
FTL,3,5.0
SUGT1P3,3,5.0
INSL5,3,5.0
VAMP8,3,5.0
