feature,frequency,percentage
GP1BA,6,5.0
B3GALT5-AS1,6,5.0
LRRC19,6,5.0
SCGB2A1,6,5.0
DLX2,6,5.0
SUMO1P2,6,5.0
TARS1-DT,6,5.0
COX7BP2,6,5.0
PRDM10-DT,6,5.0
EEF1A1P14,6,5.0
RPL7AP12,6,5.0
NF1P8,6,5.0
LINC01655,6,5.0
IGBP1P1,6,5.0
ASS1P9,6,5.0
SETP21,6,5.0
AURKAP1,6,5.0
GPX3,6,5.0
KU-MEL-3,6,5.0
RNF39,6,5.0
SGCA,6,5.0
RNU6-865P,6,5.0
DMD,6,5.0
MAN1A2,6,5.0
ERO1A,6,5.0
NPIPB9,6,5.0
ARL9,6,5.0
TPPP2,6,5.0
PDE4DIP,6,5.0
CHST1,6,5.0
DHRS3,6,5.0
PPP1R3A,6,5.0
HABP2,6,5.0
PPIAP34,6,5.0
WAKMAR2,6,5.0
RNF216-IT1,6,5.0
COX6CP10,6,5.0
KRT32,6,5.0
SLC25A15,6,5.0
TXNL1,6,5.0
OSBPL6,6,5.0
NDST1,6,5.0
SMG6,6,5.0
CLDN18,6,5.0
CROCC,6,5.0
CDK11A,6,5.0
ALKBH6,6,5.0
PDE4DIPP2,6,5.0
VN1R85P,6,5.0
SF1-DT,6,5.0
KRT8P5,6,5.0
SNRPGP4,6,5.0
MIR4646,6,5.0
LINC00683,6,5.0
FAM157C,6,5.0
UBL5P4,6,5.0
HSPE1P18,6,5.0
INTS9-AS1,6,5.0
RNU5E-3P,6,5.0
CBR4-DT,6,5.0
RN7SL33P,6,5.0
MTND3P23,6,5.0
LINC01690,6,5.0
HSDL2-AS1,6,5.0
CCZ1,6,5.0
MIR553,6,5.0
UBE2D3P2,6,5.0
NF1P6,6,5.0
LINC02601,6,5.0
HMGN2P18,6,5.0
RPL23AP17,6,5.0
KRT18P12,6,5.0
BTNL10P,6,5.0
RPL13AP9,6,5.0
H2AZP1,6,5.0
HNRNPA1P34,6,5.0
IGLV1-36,6,5.0
IGKJ4,6,5.0
RNU6-1039P,6,5.0
OTP,6,5.0
OLIG2,6,5.0
SNORA58B,6,5.0
SNORD114-4,6,5.0
RNU4-1,6,5.0
SNORD113-7,6,5.0
RNU6-545P,6,5.0
RNA5SP295,6,5.0
C20orf203,6,5.0
MYL4,6,5.0
LCN12,6,5.0
CNTN2,6,5.0
ALYREF,6,5.0
PHF2P2,6,5.0
SLC25A6P5,6,5.0
DDX6P1,6,5.0
RHOQP3,6,5.0
TWSG1-DT,6,5.0
GOLGA8T,6,5.0
MTCO3P23,6,5.0
TAS2R38,6,5.0
CLIP1-AS1,6,5.0
MRGPRX13P,6,5.0
KBTBD11-AS1,6,5.0
RNU6-1003P,6,5.0
RNU6-1333P,6,5.0
SETP12,6,5.0
LINC02428,6,5.0
GLDCP1,6,5.0
RN7SL519P,6,5.0
RN7SL594P,6,5.0
RN7SL629P,6,5.0
MTERF1P1,6,5.0
TMED10P2,6,5.0
RNU7-113P,6,5.0
RPL19P16,6,5.0
RPS15AP40,6,5.0
RPL17P35,6,5.0
VN1R20P,6,5.0
ASCL5,6,5.0
LINC01653,6,5.0
F10-AS1,6,5.0
MEX3D,6,5.0
CTRB2,6,5.0
RPL34P19,6,5.0
LINC02120,6,5.0
LINC01582,6,5.0
PEBP1P1,6,5.0
LINC02328,6,5.0
CACNA1C-AS4,6,5.0
IFT57P1,6,5.0
NPM1P35,6,5.0
KCNIP1-OT1,6,5.0
ENPP7P10,6,5.0
LINC02213,6,5.0
PCDHGB8P,6,5.0
GAPDHP61,6,5.0
PCDHAC1,6,5.0
LINC02211,6,5.0
MUCL3,6,5.0
FLNB-AS1,6,5.0
ICE2P2,6,5.0
GUSBP2,6,5.0
RNU7-180P,6,5.0
POU5F1P4,6,5.0
NDUFA6-DT,6,5.0
PNMA6A,6,5.0
KBTBD13,6,5.0
GTF3C2-AS2,6,5.0
HAX1P1,6,5.0
LINC00841,6,5.0
LARS2-AS1,6,5.0
THOC1-DT,6,5.0
MAPT-AS1,6,5.0
RN7SL204P,6,5.0
ICAM4-AS1,6,5.0
GPR176,6,5.0
STEAP1,6,5.0
FCAMR,6,5.0
RCAN1,6,5.0
CNBD2,6,5.0
MEPCE,6,5.0
TAAR1,6,5.0
DET1,6,5.0
PKIB,6,5.0
SOX3,6,5.0
ADAM30,6,5.0
NCAN,6,5.0
TMEM255A,6,5.0
XG,6,5.0
ARTN,6,5.0
POLE4,6,5.0
BTNL8,6,5.0
TULP2,6,5.0
FETUB,6,5.0
MPP4,6,5.0
TP63,6,5.0
PCMTD1P7,6,5.0
RBM5-AS1,6,5.0
TYW1B,6,5.0
MIR6779,6,5.0
GFOD1,6,5.0
IL19,6,5.0
GPR45,6,5.0
GATB,6,5.0
DSCAML1,6,5.0
PNLIP,6,5.0
SNHG11,6,5.0
UBXN2A,6,5.0
OR10AD1,6,5.0
FRMD3,6,5.0
ZNF415,6,5.0
SDR16C5,6,5.0
DUS1L,6,5.0
KLK11,6,5.0
SRR,6,5.0
MMP10,6,5.0
DENND2D,6,5.0
CCNG1,6,5.0
DRAXIN,6,5.0
GRHL3,6,5.0
KCNJ16,6,5.0
FAM221A,6,5.0
CCDC150,6,5.0
LINC00319,6,5.0
TOM1L1,6,5.0
THAP10,6,5.0
ZWINT,6,5.0
HS3ST2,6,5.0
PAIP2,6,5.0
VAMP4,6,5.0
BBS12,6,5.0
SP140L,6,5.0
KRT5,6,5.0
ZNF501,6,5.0
RBMS3-AS1,6,5.0
AK3P5,6,5.0
SMYD3-AS1,6,5.0
ELOCP21,6,5.0
LINC02036,6,5.0
LINC00680-GUSBP4,6,5.0
LINC01117,6,5.0
ATP5MFP1,6,5.0
FNDC3CP,6,5.0
MIR1537,6,5.0
SLX1A-SULT1A3,6,5.0
RBM22P2,6,5.0
IGHV3-23,6,5.0
ECI2,6,5.0
RNU6ATAC3P,6,5.0
MIR567,6,5.0
SNORA66,6,5.0
PIK3C2A,6,5.0
RNVU1-1,6,5.0
RNU6-1051P,6,5.0
RNU6-742P,6,5.0
RNF19A,6,5.0
FAM72A,6,5.0
VHLL,6,5.0
LINC01551,6,5.0
PLA2G4E,6,5.0
IK,6,5.0
STX11,6,5.0
IFNA1,6,5.0
LYRM4,6,5.0
IGBP1,6,5.0
RPS2P17,6,5.0
BLVRB,6,5.0
MIRLET7F2,6,5.0
SNORA36C,6,5.0
CFAP99,6,5.0
SP5,6,5.0
BRD2,6,5.0
AFMID,6,5.0
RNU6-512P,6,5.0
ABCA4,6,5.0
TMEM102,6,5.0
VPS29,6,5.0
OR51L1,6,5.0
TRHR,6,5.0
FAM3C2P,6,5.0
CCDC8,6,5.0
POLR2F,6,5.0
GNG8,6,5.0
ABHD4,6,5.0
PPP1R15B,6,5.0
ARHGAP36,6,5.0
BOD1,6,5.0
CUZD1,6,5.0
ZSWIM3,6,5.0
SNORD99,6,5.0
HAGLROS,6,5.0
RPS14P4,6,5.0
MICD,6,5.0
SLC6A4,6,5.0
HBP1,6,5.0
PIGU,6,5.0
ZFYVE21,6,5.0
SRI,6,5.0
SLC18A1,6,5.0
FRG1HP,6,5.0
DAP-DT,6,5.0
SOCS3-DT,6,5.0
EIF1P4,6,5.0
VPS9D1-AS1,6,5.0
VN1R67P,6,5.0
EIF5A2P1,6,5.0
LINC00596,6,5.0
KHDC1L,6,5.0
MFFP2,6,5.0
PTPN11P2,6,5.0
RN7SL817P,6,5.0
LINC02257,6,5.0
PIGP,6,5.0
TUSC8,6,5.0
SHROOM3-AS1,6,5.0
LINC00867,6,5.0
PRELID3BP11,6,5.0
RPL19P21,6,5.0
RPL36AP33,6,5.0
SNORD67,6,5.0
CDYL-AS1,6,5.0
HMGN2P32,6,5.0
ZDHHC20P1,6,5.0
BRAFP1,6,5.0
RPL23AP52,6,5.0
ALG13-AS1,6,5.0
MELTF-AS1,6,5.0
UBE2SP2,6,5.0
POLR2M,6,5.0
RNU6-1199P,6,5.0
MIR1225,6,5.0
RPS4XP7,6,5.0
LPP-AS1,6,5.0
AKR1B1P3,6,5.0
TRAJ29,6,5.0
HNRNPA1P22,6,5.0
LINC01767,6,5.0
RNU6-1237P,6,5.0
RNU6-136P,6,5.0
RNU6-198P,6,5.0
C1orf141,6,5.0
RNU6-686P,6,5.0
RNA5SP132,6,5.0
SLC38A2-AS1,6,5.0
ZNF624,6,5.0
IRX2-DT,6,5.0
RIMBP3C,6,5.0
HERC2P3,6,5.0
GATD1-DT,6,5.0
RNU7-48P,6,5.0
PLS1-AS1,6,5.0
MIF,6,5.0
KLB,6,5.0
IL13RA1,6,5.0
MRM2,6,5.0
CLU,6,5.0
THBS4,6,5.0
PRKAB1,6,5.0
MED26,6,5.0
GDAP1,6,5.0
PRORP,6,5.0
EDN1,6,5.0
NTN1,6,5.0
FAM120A,6,5.0
ZNF285CP,6,5.0
DDX6P2,6,5.0
EIF4A2P1,6,5.0
NIFKP4,6,5.0
PCAT1,6,5.0
RHPN2P1,6,5.0
LINC03088,6,5.0
ANKRD33BP8,6,5.0
RNU6-731P,6,5.0
RNU6-445P,6,5.0
GSTA1,6,5.0
KIF25-AS1,6,5.0
SYNPR-AS1,6,5.0
ZFP42,6,5.0
COQ2,6,5.0
GLB1,6,5.0
MOB4P2,6,5.0
LINC01864,6,5.0
MIR4711,6,5.0
SLC25A6P4,6,5.0
UBE2CP2,6,5.0
MIR4505,6,5.0
MIR4257,6,5.0
MIR4305,6,5.0
RN7SL678P,6,5.0
MGAM2,6,5.0
LINC02764,6,5.0
SIGLEC12,6,5.0
BHLHE22-AS1,6,5.0
NRIP3-DT,6,5.0
RNU7-47P,6,5.0
SEC63P2,6,5.0
DNAH10OS,6,5.0
KRT8P48,6,5.0
RN7SL762P,6,5.0
GAPDHP33,6,5.0
MAGI1-AS1,6,5.0
RPL23AP10,6,5.0
RN7SL864P,6,5.0
ASB14,6,5.0
POLR2LP1,6,5.0
PA2G4P1,6,5.0
MIR4675,6,5.0
MIR6730,6,5.0
AHSP,6,5.0
ANKRD20A21P,6,5.0
FADD,6,5.0
PHB2,6,5.0
TKT,6,5.0
FGF11,6,5.0
AQP5,6,5.0
PKN3,6,5.0
SSC4D,6,5.0
NPEPPS,6,5.0
MAP2K5,6,5.0
ACTN4,6,5.0
POT1,6,5.0
RNF112,6,5.0
TICAM1,6,5.0
GNRH2,6,5.0
PI3,6,5.0
RGSL1,6,5.0
CA14,6,5.0
AURKC,6,5.0
TSG101,6,5.0
CNN2,6,5.0
RN7SL208P,6,5.0
CCL26,6,5.0
BISPR,6,5.0
ST3GAL1,6,5.0
MIR6071,6,5.0
EMC4,6,5.0
MTND5P11,6,5.0
MYL11,6,5.0
LRRFIP2,6,5.0
MREG,6,5.0
VN1R78P,6,5.0
COPRSP1,6,5.0
CNR1,6,5.0
LINC01892,6,5.0
WHAMMP1,6,5.0
ZNF844,6,5.0
CACNA2D1-AS1,6,5.0
LINC03099,6,5.0
LINC01087,6,5.0
CEROX1,6,5.0
CTNNAL1,6,5.0
PPIAP48,6,5.0
NR4A1AS,6,5.0
SUCLG2P2,6,5.0
TMEM183BP,6,5.0
RHPN1-AS1,6,5.0
LRIF1,6,5.0
PENK-AS1,6,5.0
LDB3,6,5.0
IKZF4,6,5.0
SUPT4H1P1,6,5.0
RNU7-115P,6,5.0
RNU6-795P,6,5.0
SNRNP27,6,5.0
LINC01954,6,5.0
ARF4P2,6,5.0
LINC02637,6,5.0
FBXL19,6,5.0
ACLY,6,5.0
CALML4,6,5.0
CNN2P4,6,5.0
DBH,6,5.0
LRAT,6,5.0
MTFR1L,6,5.0
GPR89A,6,5.0
TUSC3,6,5.0
KISS1R,6,5.0
PON2,6,5.0
BMF,6,5.0
LIM2,6,5.0
MTCO1P19,6,5.0
AQP6,6,5.0
CPB2,6,5.0
ATP2A3,6,5.0
C5,6,5.0
SLC6A16,6,5.0
RPL36AP24,6,5.0
NME1-NME2,6,5.0
SLC26A8,6,5.0
NBEAP6,6,5.0
ID2,6,5.0
UHRF1,6,5.0
RNU6ATAC32P,6,5.0
BFSP2-AS1,6,5.0
HMGB3P17,6,5.0
RPL6P25,6,5.0
RPS6P20,6,5.0
ZNF660,6,5.0
LINC01456,6,5.0
FAM13C,6,5.0
RPS24P13,6,5.0
HOTAIRM1,6,5.0
SEC13P1,6,5.0
NPM1P19,6,5.0
CLEC4F,6,5.0
ANAPC1,6,5.0
CBX1P4,6,5.0
KRT8P40,6,5.0
LINC02181,6,5.0
RNU6-493P,6,5.0
BTG2-DT,6,5.0
POU6F2-AS2,6,5.0
IGLV2-33,6,5.0
RNU6-114P,6,5.0
LINC02791,6,5.0
RNA5SP435,6,5.0
RNU6-1216P,6,5.0
IFITM3P5,6,5.0
IFNA2,6,5.0
FAM138B,6,5.0
EEF1GP8,6,5.0
TCF7L1-IT1,6,5.0
PRDX2P3,6,5.0
MRPL15,6,5.0
SPCS3-AS1,6,5.0
FLJ12825,6,5.0
LINC02014,6,5.0
RAC1P6,6,5.0
EFNA4,6,5.0
GAPDHP50,6,5.0
RPL21P20,6,5.0
RPS8P4,6,5.0
CDK2AP1P1,6,5.0
TMEM165,6,5.0
RN7SL75P,6,5.0
RN7SL12P,6,5.0
DPP10-AS1,6,5.0
LINC01625,6,5.0
PTGR2,6,5.0
RPL23AP83,6,5.0
GTF2IP23,6,5.0
ZCCHC14,6,5.0
RPL23AP50,6,5.0
FILNC1,6,5.0
KRT8P10,6,5.0
DDX10P2,6,5.0
LINC01293,6,5.0
THAP12P1,6,5.0
RAB5CP1,6,5.0
MSTN,6,5.0
NOTUM,6,5.0
CDK15,6,5.0
RPS15AP5,6,5.0
TH2LCRR,6,5.0
RNA5SP475,6,5.0
PPIAP31,6,5.0
MIR300,6,5.0
SRSF8CP,6,5.0
HSD3BP4,6,5.0
ADGRL3-AS1,6,5.0
IGHE,6,5.0
TRAV26-2,6,5.0
MT-TA,6,5.0
STRC,6,5.0
RNVU1-15,6,5.0
RNU6-723P,6,5.0
TSIX,6,5.0
HLA-DMA,6,5.0
GTF2IP13,6,5.0
SNORD14E,6,5.0
RNU6-810P,6,5.0
RNA5SP507,6,5.0
RN7SKP79,6,5.0
RNU6-689P,6,5.0
RNU4-35P,6,5.0
TMEM229B,6,5.0
RPL21P48,6,5.0
THAP12P8,6,5.0
FGGY-DT,6,5.0
PROSER2-AS1,6,5.0
TXNP1,6,5.0
EIF4A1P6,6,5.0
RNU6-1079P,6,5.0
VEZF1P1,6,5.0
MACROD2-AS1,6,5.0
LINC01278,6,5.0
PCDHGA11,6,5.0
LINC02539,6,5.0
RPL7P11,6,5.0
RNA5SP396,6,5.0
RNA5SP298,6,5.0
RNU6-290P,6,5.0
PLXNB3-AS1,6,5.0
INKA2-AS1,6,5.0
LINC00385,6,5.0
LEF1-AS1,6,5.0
LINC02315,6,5.0
DIRC3,6,5.0
MTCO2P20,6,5.0
LINC01305,6,5.0
RPL36AP8,6,5.0
TRMT1P1,6,5.0
ME2P1,6,5.0
FCF1P8,6,5.0
LINC01546,6,5.0
AFAP1,6,5.0
RN7SL521P,6,5.0
PPIA,6,5.0
RN7SL790P,6,5.0
TRAV2,6,5.0
HR,6,5.0
ATP5PD,6,5.0
KMT2D,6,5.0
HDAC4,6,5.0
GPR85,6,5.0
STK36,6,5.0
S100A11,6,5.0
JMJD6,6,5.0
IFITM9P,6,5.0
RPL9P18,6,5.0
XAGE2,6,5.0
ELOVL1,6,5.0
RPS27P23,6,5.0
SCGB1A1,6,5.0
CNNM2,6,5.0
LEPROT,6,5.0
LRIG1,6,5.0
VASH2,6,5.0
KDM2B,6,5.0
IGLON5,6,5.0
PDPR,6,5.0
RHBDL3,6,5.0
RDH16,6,5.0
KRT78,6,5.0
OR1L3,6,5.0
FAM120AOS,6,5.0
OR2T35,6,5.0
OR2AO1P,6,5.0
SPDYE12,6,5.0
RWDD4,6,5.0
RNU6-196P,6,5.0
SNRPE,6,5.0
TMIE,6,5.0
SAMD4B,6,5.0
H1-8,6,5.0
LRRC78P,6,5.0
LCORL,6,5.0
CASKIN2,6,5.0
COX6CP6,6,5.0
CTSA,6,5.0
ANAPC2,6,5.0
TOM1L2,6,5.0
TTC22,6,5.0
ARL13A,6,5.0
COMMD5P1,6,5.0
BLTP2,6,5.0
HSPB7,6,5.0
TNKS,6,5.0
BNC2,6,5.0
LCLAT1,6,5.0
AGA,6,5.0
CDCA4P3,6,5.0
RPS14P8,6,5.0
HNRNPA1P74,6,5.0
KRT18P64,6,5.0
ISX,6,5.0
GLMN,6,5.0
GCSAM,6,5.0
ZWILCH,6,5.0
LINC00299,6,5.0
HOPX,6,5.0
KCTD9P2,6,5.0
RPS26P41,6,5.0
RGS14,6,5.0
CYP2S1,6,5.0
MICALL1,6,5.0
ST8SIA3,6,5.0
ANKRD2,6,5.0
PPP2R5CP,6,5.0
TTLL1,6,5.0
C1orf74,6,5.0
ZNF75A,6,5.0
HTR7,6,5.0
ELOCP28,6,5.0
VSTM2A,6,5.0
SH3GLB2,6,5.0
ARHGAP39,6,5.0
PHF5AP3,6,5.0
SMIM31,6,5.0
MUC4,6,5.0
OR1D2,6,5.0
S1PR5,6,5.0
ZFP1,6,5.0
DTHD1,6,5.0
H4C12,6,5.0
H3C4,6,5.0
CNN2P1,6,5.0
NAP1L4,6,5.0
TRBJ1-2,6,5.0
LIME1,6,5.0
ECT2L,6,5.0
RNU4-50P,6,5.0
RN7SKP243,6,5.0
RPS26P13,6,5.0
AADACL3,6,5.0
RABL6,6,5.0
CNGA2,6,5.0
LINC02357,6,5.0
CCDC157,6,5.0
TMEM72,6,5.0
ATP13A5,6,5.0
THSD4,6,5.0
KBTBD12,6,5.0
CYP4A11,6,5.0
EFCAB6,6,5.0
C17orf58,6,5.0
KIF24,6,5.0
RAB1C,6,5.0
C8orf34-AS1,6,5.0
ESPNL,6,5.0
CCDC181,6,5.0
ASMER1,6,5.0
CAMTA2,6,5.0
RNU4-89P,6,5.0
NCS1,6,5.0
HIPK4,6,5.0
CLIP2,6,5.0
ALOXE3P1,6,5.0
GPR78,6,5.0
KDELR1,6,5.0
TAF7L,6,5.0
CCDC144CP,6,5.0
SRP54,6,5.0
SGSM3,6,5.0
ABHD1,6,5.0
RANBP1,6,5.0
RASSF7,6,5.0
CNDP1,6,5.0
OR14K1,6,5.0
FAT2,6,5.0
DNM2,6,5.0
CIC,6,5.0
REXO1,6,5.0
ACAT1,6,5.0
STMN4,6,5.0
RHOA,6,5.0
TMEM47,6,5.0
FZD10,6,5.0
RPTOR,6,5.0
DSTN,6,5.0
TTYH2,6,5.0
PIK3R5,6,5.0
SCARNA8,6,5.0
ESD,6,5.0
ONECUT2,6,5.0
SPNS1,6,5.0
CDX2,6,5.0
EIF2S2P6,6,5.0
KLC1,6,5.0
KLK14,6,5.0
BPIFB1,6,5.0
LINC02350,6,5.0
ZG16B,6,5.0
ZMIZ2,6,5.0
LINC02468,6,5.0
C4orf36,6,5.0
IRF2BPL,6,5.0
FABP1,6,5.0
UAP1,6,5.0
CFHR3,6,5.0
LINC02284,6,5.0
TGFBR3L,6,5.0
TACR1,6,5.0
ACTR3,6,5.0
LINC00348,6,5.0
ATF6B,6,5.0
HCAR2,6,5.0
EIF1P7,6,5.0
KCNH7,6,5.0
CSPG5,6,5.0
MRPL23,6,5.0
GRK1,6,5.0
CRYAB,6,5.0
HSD17B1P1,6,5.0
RINL,6,5.0
RBM14-RBM4,6,5.0
SPA17,6,5.0
RAMP2-AS1,6,5.0
LINC02233,6,5.0
RPL21P70,6,5.0
MIR6724-1,6,5.0
PFN1P11,6,5.0
OR5S1P,6,5.0
MIR4447,6,5.0
MIR5588,6,5.0
SFMBT2,6,5.0
NRBF2P6,6,5.0
MIR548AO,6,5.0
LINC02136,6,5.0
UBE2FP2,6,5.0
LINC02516,6,5.0
HEXA-AS1,6,5.0
ADAM3B,6,5.0
GPR39,6,5.0
RPL31P1,6,5.0
LHFPL1,6,5.0
KIR3DL2,6,5.0
LINC02878,6,5.0
RN7SL193P,6,5.0
FOXD4,6,5.0
HCFC1,6,5.0
FBXW8,6,5.0
GPR151,6,5.0
CCDC96,6,5.0
SEZ6L-AS1,6,5.0
DOK7,6,5.0
LINC01449,6,5.0
RNASE3,6,5.0
OR2W6P,6,5.0
TDRD6-AS1,6,5.0
SNORA77,6,5.0
LINC03000,6,5.0
MIR1180,6,5.0
FBXO43,6,5.0
RBBP4P2,6,5.0
C11orf52,6,5.0
LECT2,6,5.0
GRHL1,6,5.0
MRO,6,5.0
CCDC137P1,6,5.0
ACSBG2,6,5.0
RNA5SP397,6,5.0
RNU6-724P,6,5.0
LINC02332,6,5.0
LINC00937,6,5.0
LINC01873,6,5.0
C11orf91,6,5.0
RASSF5,6,5.0
MIR3611,6,5.0
TTC3P1,6,5.0
RGS17P1,6,5.0
CDCA4P1,6,5.0
LINC01672,6,5.0
WBP11P3,6,5.0
RNA5SP51,6,5.0
RPS3AP38,6,5.0
LINC02965,6,5.0
SERPINB5,6,5.0
PLCB1-IT1,6,5.0
FAM135A-AS1,6,5.0
RNVU1-31,6,5.0
DBH-AS1,6,5.0
FAM30A,6,5.0
MUC5AC,6,5.0
AKAP17BP,6,5.0
STARD10,6,5.0
MEF2B,6,5.0
RNU6-86P,6,5.0
RPL31P8,6,5.0
RPL36AP16,6,5.0
RNU6-3P,6,5.0
RNU6-419P,6,5.0
EGFLAM-AS4,6,5.0
LINC02311,6,5.0
BMS1P16,6,5.0
LINC02947,6,5.0
MIR100,6,5.0
PPIAP43,6,5.0
SMIM18,6,5.0
PBX2,6,5.0
SELENOP,6,5.0
UGT2B24P,6,5.0
LINC02900,6,5.0
SERBP1P5,6,5.0
CCDC153,6,5.0
HNRNPUP1,6,5.0
LINC02056,6,5.0
CAPN1-AS1,6,5.0
GUCY2GP,6,5.0
RN7SL813P,6,5.0
RN7SL414P,6,5.0
RC3H1-IT1,6,5.0
RPL3P13,6,5.0
MIR153-1,6,5.0
RNU6-1122P,6,5.0
LINC01521,6,5.0
TROAP-AS1,6,5.0
LINC01923,6,5.0
MTCYBP20,6,5.0
LYPD3,6,5.0
SUPT4H1,6,5.0
TMEM64,6,5.0
BRD7P4,6,5.0
C14orf119,6,5.0
LINC00174,6,5.0
CALHM5,6,5.0
TCERG1L,6,5.0
RNU2-33P,6,5.0
MAB21L4,6,5.0
CLEC7A,6,5.0
C3AR1,6,5.0
XKR6,6,5.0
TM2D2,6,5.0
PTAFR,6,5.0
GFRA2,6,5.0
PDHB,6,5.0
BLCAP,6,5.0
CASP7,6,5.0
PSMA8,6,5.0
BEND7,6,5.0
EGFR-AS1,6,5.0
RWDD2B,6,5.0
NDUFS4,6,5.0
PLCB4,6,5.0
NTAN1,6,5.0
ARPC5,6,5.0
ETV2,6,5.0
GLRX5P1,6,5.0
PRR36,6,5.0
RN7SKP269,6,5.0
MIR1827,6,5.0
PPIAP82,6,5.0
GALNT18,6,5.0
DNAJB1P1,6,5.0
ATP6V1G2,6,5.0
HMGN2P30,6,5.0
PTPN7,6,5.0
UNC5B,6,5.0
MIR320C2,6,5.0
UHRF2,6,5.0
CFI,6,5.0
LINC01020,6,5.0
SRARP,6,5.0
SUCNR1,6,5.0
ASPH,6,5.0
OCSTAMP,6,5.0
SNHG17,6,5.0
DCLRE1C,6,5.0
FAM180B,6,5.0
LFNG,6,5.0
MAPK12,6,5.0
PRR13P5,6,5.0
PTP4A3,6,5.0
EFNA5,6,5.0
TONSL,6,5.0
LMNA,6,5.0
CARMIL2,6,5.0
CAP2,6,5.0
RPS29P17,6,5.0
MTND1P11,6,5.0
POLR3GL,6,5.0
TNFSF18,6,5.0
C19orf47,6,5.0
TJP2,6,5.0
PLEK,6,5.0
GNPDA1,6,5.0
NPM1P30,6,5.0
NFASC,6,5.0
PCDHB6,6,5.0
MS4A4A,6,5.0
SRGN,6,5.0
AREG,6,5.0
CHIC2,6,5.0
CUEDC2,6,5.0
DDX50,6,5.0
CPVL,6,5.0
DNAJC2,6,5.0
PRKCQ,6,5.0
CTSH,6,5.0
UBL4A,6,5.0
ASIP,6,5.0
CHRNA4,6,5.0
CLTA,6,5.0
ARID3BP1,6,5.0
CD1E,6,5.0
CRABP2,6,5.0
CD1A,6,5.0
ZMAT5,6,5.0
PATZ1,6,5.0
CCL28,6,5.0
HMGA2,6,5.0
RPL36AP29,6,5.0
MTND2P28,6,5.0
GIN1,6,5.0
LIPT1,6,5.0
DQX1,6,5.0
FCHO2,6,5.0
TINAGL1,6,5.0
NECAB1,6,5.0
ABCC12,6,5.0
MX1,6,5.0
TXN,6,5.0
BZW2,6,5.0
LYVE1,6,5.0
TMCC2,6,5.0
PPT1,6,5.0
ST7-AS2,6,5.0
CITED1,6,5.0
MAD2L1BP,6,5.0
SPMIP8,6,5.0
IL22RA1,6,5.0
SLC44A3-AS1,6,5.0
MYL6,6,5.0
MIR802,6,5.0
GPR141BP,6,5.0
MIR6892,6,5.0
LINC02960,6,5.0
MCRS1,6,5.0
PIMREG,6,5.0
FBLL1,6,5.0
PPIAP52,6,5.0
HCG17,6,5.0
CC2D2B,6,5.0
TCF4-AS1,6,5.0
SPAG16-DT,6,5.0
MIR4786,6,5.0
SAP30BP-AS1,6,5.0
SMG1P7,6,5.0
MRC1,6,5.0
ZMPSTE24-DT,6,5.0
SLC30A4-AS1,6,5.0
LINC00648,6,5.0
ENSAP2,6,5.0
SF3B4P1,6,5.0
SYT6,6,5.0
HMGCS2,6,5.0
HP,6,5.0
CLEC12B,6,5.0
ZBTB11-AS1,6,5.0
LIAT1,6,5.0
ITGA3,6,5.0
ATP1A4,6,5.0
ETHE1,6,5.0
ARHGEF39,6,5.0
MRPS2,6,5.0
ABCC11,6,5.0
GADD45A,6,5.0
IL1A,6,5.0
WASHC1,6,5.0
TMEM97,6,5.0
MICU1,6,5.0
MRPS11,6,5.0
SLC1A1,6,5.0
BLVRA,6,5.0
RGS7,6,5.0
C8B,6,5.0
CRYM,6,5.0
LPIN2,6,5.0
ARHGAP5,6,5.0
BCO1,6,5.0
SLC38A2,6,5.0
HACD3,6,5.0
MIXL1,6,5.0
ERBB3,6,5.0
CDNF,6,5.0
CAPG,6,5.0
CD44,6,5.0
SMIM10L1,6,5.0
ABCC6P2,6,5.0
LINC02720,6,5.0
PSMB10,6,5.0
MEIOSIN,6,5.0
CTAGE9,6,5.0
MTND5P23,6,5.0
HMGA1P4,6,5.0
CARD16,6,5.0
GPANK1,6,5.0
RPS6KA2-IT1,6,5.0
PGM5P4-AS1,6,5.0
MRPS18B,6,5.0
SPRY4-AS1,6,5.0
HLA-F,6,5.0
TLK2P2,6,5.0
PFKFB2,6,5.0
GLIS3-AS2,6,5.0
TECPR1,6,5.0
OR4A2P,6,5.0
LINC02936,6,5.0
GMDS,6,5.0
IMPA2,6,5.0
FRK,6,5.0
RTRAFP1,6,5.0
LINC02851,6,5.0
DEFB136,6,5.0
VPS26BP1,6,5.0
OGFRL1,6,5.0
GAPDHP39,6,5.0
ARF3,6,5.0
PCAT4,6,5.0
BRK1,6,5.0
FDPSP4,6,5.0
ANKRD16,6,5.0
RCC2P6,6,5.0
LINC03021,6,5.0
NPIPB11,6,5.0
LINC02847,6,5.0
CCDC146,6,5.0
RNU7-183P,6,5.0
RNU6-155P,6,5.0
RN7SKP12,6,5.0
TMED7-TICAM2,6,5.0
RNA5SP452,6,5.0
PODXL,6,5.0
AP3D1,6,5.0
ABHD14A,6,5.0
LINC02469,6,5.0
CEBPA,6,5.0
RN7SL216P,6,5.0
AOAH,6,5.0
UBA52P5,6,5.0
RBBP4P7,6,5.0
EGFL8,6,5.0
TLR4,6,5.0
TCF20,6,5.0
FTL,6,5.0
SUGT1P3,6,5.0
INSL5,6,5.0
VAMP8,6,5.0
