feature,frequency,percentage
GP1BA,5,5.0
B3GALT5-AS1,5,5.0
LRRC19,5,5.0
SCGB2A1,5,5.0
DLX2,5,5.0
SUMO1P2,5,5.0
TARS1-DT,5,5.0
COX7BP2,5,5.0
PRDM10-DT,5,5.0
EEF1A1P14,5,5.0
RPL7AP12,5,5.0
NF1P8,5,5.0
LINC01655,5,5.0
IGBP1P1,5,5.0
ASS1P9,5,5.0
SETP21,5,5.0
AURKAP1,5,5.0
GPX3,5,5.0
KU-MEL-3,5,5.0
RNF39,5,5.0
SGCA,5,5.0
RNU6-865P,5,5.0
DMD,5,5.0
MAN1A2,5,5.0
ERO1A,5,5.0
NPIPB9,5,5.0
ARL9,5,5.0
TPPP2,5,5.0
PDE4DIP,5,5.0
CHST1,5,5.0
DHRS3,5,5.0
PPP1R3A,5,5.0
HABP2,5,5.0
PPIAP34,5,5.0
WAKMAR2,5,5.0
RNF216-IT1,5,5.0
COX6CP10,5,5.0
KRT32,5,5.0
SLC25A15,5,5.0
TXNL1,5,5.0
OSBPL6,5,5.0
NDST1,5,5.0
SMG6,5,5.0
CLDN18,5,5.0
CROCC,5,5.0
CDK11A,5,5.0
ALKBH6,5,5.0
PDE4DIPP2,5,5.0
VN1R85P,5,5.0
SF1-DT,5,5.0
KRT8P5,5,5.0
SNRPGP4,5,5.0
MIR4646,5,5.0
LINC00683,5,5.0
FAM157C,5,5.0
UBL5P4,5,5.0
HSPE1P18,5,5.0
INTS9-AS1,5,5.0
RNU5E-3P,5,5.0
CBR4-DT,5,5.0
RN7SL33P,5,5.0
MTND3P23,5,5.0
LINC01690,5,5.0
HSDL2-AS1,5,5.0
CCZ1,5,5.0
MIR553,5,5.0
UBE2D3P2,5,5.0
NF1P6,5,5.0
LINC02601,5,5.0
HMGN2P18,5,5.0
RPL23AP17,5,5.0
KRT18P12,5,5.0
BTNL10P,5,5.0
RPL13AP9,5,5.0
H2AZP1,5,5.0
HNRNPA1P34,5,5.0
IGLV1-36,5,5.0
IGKJ4,5,5.0
RNU6-1039P,5,5.0
OTP,5,5.0
OLIG2,5,5.0
SNORA58B,5,5.0
SNORD114-4,5,5.0
RNU4-1,5,5.0
SNORD113-7,5,5.0
RNU6-545P,5,5.0
RNA5SP295,5,5.0
C20orf203,5,5.0
MYL4,5,5.0
LCN12,5,5.0
CNTN2,5,5.0
ALYREF,5,5.0
PHF2P2,5,5.0
SLC25A6P5,5,5.0
DDX6P1,5,5.0
RHOQP3,5,5.0
TWSG1-DT,5,5.0
GOLGA8T,5,5.0
MTCO3P23,5,5.0
TAS2R38,5,5.0
CLIP1-AS1,5,5.0
MRGPRX13P,5,5.0
KBTBD11-AS1,5,5.0
RNU6-1003P,5,5.0
RNU6-1333P,5,5.0
SETP12,5,5.0
LINC02428,5,5.0
GLDCP1,5,5.0
RN7SL519P,5,5.0
RN7SL594P,5,5.0
RN7SL629P,5,5.0
MTERF1P1,5,5.0
TMED10P2,5,5.0
RNU7-113P,5,5.0
RPL19P16,5,5.0
RPS15AP40,5,5.0
RPL17P35,5,5.0
VN1R20P,5,5.0
ASCL5,5,5.0
LINC01653,5,5.0
F10-AS1,5,5.0
MEX3D,5,5.0
CTRB2,5,5.0
RPL34P19,5,5.0
LINC02120,5,5.0
LINC01582,5,5.0
PEBP1P1,5,5.0
LINC02328,5,5.0
CACNA1C-AS4,5,5.0
IFT57P1,5,5.0
NPM1P35,5,5.0
KCNIP1-OT1,5,5.0
ENPP7P10,5,5.0
LINC02213,5,5.0
PCDHGB8P,5,5.0
GAPDHP61,5,5.0
PCDHAC1,5,5.0
LINC02211,5,5.0
MUCL3,5,5.0
FLNB-AS1,5,5.0
ICE2P2,5,5.0
GUSBP2,5,5.0
RNU7-180P,5,5.0
POU5F1P4,5,5.0
NDUFA6-DT,5,5.0
PNMA6A,5,5.0
KBTBD13,5,5.0
GTF3C2-AS2,5,5.0
HAX1P1,5,5.0
LINC00841,5,5.0
LARS2-AS1,5,5.0
THOC1-DT,5,5.0
MAPT-AS1,5,5.0
RN7SL204P,5,5.0
ICAM4-AS1,5,5.0
GPR176,5,5.0
STEAP1,5,5.0
FCAMR,5,5.0
RCAN1,5,5.0
CNBD2,5,5.0
MEPCE,5,5.0
TAAR1,5,5.0
DET1,5,5.0
PKIB,5,5.0
SOX3,5,5.0
ADAM30,5,5.0
NCAN,5,5.0
TMEM255A,5,5.0
XG,5,5.0
ARTN,5,5.0
POLE4,5,5.0
BTNL8,5,5.0
TULP2,5,5.0
FETUB,5,5.0
MPP4,5,5.0
TP63,5,5.0
PCMTD1P7,5,5.0
RBM5-AS1,5,5.0
TYW1B,5,5.0
MIR6779,5,5.0
GFOD1,5,5.0
IL19,5,5.0
GPR45,5,5.0
GATB,5,5.0
DSCAML1,5,5.0
PNLIP,5,5.0
SNHG11,5,5.0
UBXN2A,5,5.0
OR10AD1,5,5.0
FRMD3,5,5.0
ZNF415,5,5.0
SDR16C5,5,5.0
DUS1L,5,5.0
KLK11,5,5.0
SRR,5,5.0
MMP10,5,5.0
DENND2D,5,5.0
CCNG1,5,5.0
DRAXIN,5,5.0
GRHL3,5,5.0
KCNJ16,5,5.0
FAM221A,5,5.0
CCDC150,5,5.0
LINC00319,5,5.0
TOM1L1,5,5.0
THAP10,5,5.0
ZWINT,5,5.0
HS3ST2,5,5.0
PAIP2,5,5.0
VAMP4,5,5.0
BBS12,5,5.0
SP140L,5,5.0
KRT5,5,5.0
ZNF501,5,5.0
RBMS3-AS1,5,5.0
AK3P5,5,5.0
SMYD3-AS1,5,5.0
ELOCP21,5,5.0
LINC02036,5,5.0
LINC00680-GUSBP4,5,5.0
LINC01117,5,5.0
ATP5MFP1,5,5.0
FNDC3CP,5,5.0
MIR1537,5,5.0
SLX1A-SULT1A3,5,5.0
RBM22P2,5,5.0
IGHV3-23,5,5.0
ECI2,5,5.0
RNU6ATAC3P,5,5.0
MIR567,5,5.0
SNORA66,5,5.0
PIK3C2A,5,5.0
RNVU1-1,5,5.0
RNU6-1051P,5,5.0
RNU6-742P,5,5.0
RNF19A,5,5.0
FAM72A,5,5.0
VHLL,5,5.0
LINC01551,5,5.0
PLA2G4E,5,5.0
IK,5,5.0
STX11,5,5.0
IFNA1,5,5.0
LYRM4,5,5.0
IGBP1,5,5.0
RPS2P17,5,5.0
BLVRB,5,5.0
MIRLET7F2,5,5.0
SNORA36C,5,5.0
CFAP99,5,5.0
SP5,5,5.0
BRD2,5,5.0
AFMID,5,5.0
RNU6-512P,5,5.0
ABCA4,5,5.0
TMEM102,5,5.0
VPS29,5,5.0
OR51L1,5,5.0
TRHR,5,5.0
FAM3C2P,5,5.0
CCDC8,5,5.0
POLR2F,5,5.0
GNG8,5,5.0
ABHD4,5,5.0
PPP1R15B,5,5.0
ARHGAP36,5,5.0
BOD1,5,5.0
CUZD1,5,5.0
ZSWIM3,5,5.0
SNORD99,5,5.0
HAGLROS,5,5.0
RPS14P4,5,5.0
MICD,5,5.0
SLC6A4,5,5.0
HBP1,5,5.0
PIGU,5,5.0
ZFYVE21,5,5.0
SRI,5,5.0
SLC18A1,5,5.0
FRG1HP,5,5.0
DAP-DT,5,5.0
SOCS3-DT,5,5.0
EIF1P4,5,5.0
VPS9D1-AS1,5,5.0
VN1R67P,5,5.0
EIF5A2P1,5,5.0
LINC00596,5,5.0
KHDC1L,5,5.0
MFFP2,5,5.0
PTPN11P2,5,5.0
RN7SL817P,5,5.0
LINC02257,5,5.0
PIGP,5,5.0
TUSC8,5,5.0
SHROOM3-AS1,5,5.0
LINC00867,5,5.0
PRELID3BP11,5,5.0
RPL19P21,5,5.0
RPL36AP33,5,5.0
SNORD67,5,5.0
CDYL-AS1,5,5.0
HMGN2P32,5,5.0
ZDHHC20P1,5,5.0
BRAFP1,5,5.0
RPL23AP52,5,5.0
ALG13-AS1,5,5.0
MELTF-AS1,5,5.0
UBE2SP2,5,5.0
POLR2M,5,5.0
RNU6-1199P,5,5.0
MIR1225,5,5.0
RPS4XP7,5,5.0
LPP-AS1,5,5.0
AKR1B1P3,5,5.0
TRAJ29,5,5.0
HNRNPA1P22,5,5.0
LINC01767,5,5.0
RNU6-1237P,5,5.0
RNU6-136P,5,5.0
RNU6-198P,5,5.0
C1orf141,5,5.0
RNU6-686P,5,5.0
RNA5SP132,5,5.0
SLC38A2-AS1,5,5.0
ZNF624,5,5.0
IRX2-DT,5,5.0
RIMBP3C,5,5.0
HERC2P3,5,5.0
GATD1-DT,5,5.0
RNU7-48P,5,5.0
PLS1-AS1,5,5.0
MIF,5,5.0
KLB,5,5.0
IL13RA1,5,5.0
MRM2,5,5.0
CLU,5,5.0
THBS4,5,5.0
PRKAB1,5,5.0
MED26,5,5.0
GDAP1,5,5.0
PRORP,5,5.0
EDN1,5,5.0
NTN1,5,5.0
FAM120A,5,5.0
ZNF285CP,5,5.0
DDX6P2,5,5.0
EIF4A2P1,5,5.0
NIFKP4,5,5.0
PCAT1,5,5.0
RHPN2P1,5,5.0
LINC03088,5,5.0
ANKRD33BP8,5,5.0
RNU6-731P,5,5.0
RNU6-445P,5,5.0
GSTA1,5,5.0
KIF25-AS1,5,5.0
SYNPR-AS1,5,5.0
ZFP42,5,5.0
COQ2,5,5.0
GLB1,5,5.0
MOB4P2,5,5.0
LINC01864,5,5.0
MIR4711,5,5.0
SLC25A6P4,5,5.0
UBE2CP2,5,5.0
MIR4505,5,5.0
MIR4257,5,5.0
MIR4305,5,5.0
RN7SL678P,5,5.0
MGAM2,5,5.0
LINC02764,5,5.0
SIGLEC12,5,5.0
BHLHE22-AS1,5,5.0
NRIP3-DT,5,5.0
RNU7-47P,5,5.0
SEC63P2,5,5.0
DNAH10OS,5,5.0
KRT8P48,5,5.0
RN7SL762P,5,5.0
GAPDHP33,5,5.0
MAGI1-AS1,5,5.0
RPL23AP10,5,5.0
RN7SL864P,5,5.0
ASB14,5,5.0
POLR2LP1,5,5.0
PA2G4P1,5,5.0
MIR4675,5,5.0
MIR6730,5,5.0
AHSP,5,5.0
ANKRD20A21P,5,5.0
FADD,5,5.0
PHB2,5,5.0
TKT,5,5.0
FGF11,5,5.0
AQP5,5,5.0
PKN3,5,5.0
SSC4D,5,5.0
NPEPPS,5,5.0
MAP2K5,5,5.0
ACTN4,5,5.0
POT1,5,5.0
RNF112,5,5.0
TICAM1,5,5.0
GNRH2,5,5.0
PI3,5,5.0
RGSL1,5,5.0
CA14,5,5.0
AURKC,5,5.0
TSG101,5,5.0
CNN2,5,5.0
RN7SL208P,5,5.0
CCL26,5,5.0
BISPR,5,5.0
ST3GAL1,5,5.0
MIR6071,5,5.0
EMC4,5,5.0
MTND5P11,5,5.0
MYL11,5,5.0
LRRFIP2,5,5.0
MREG,5,5.0
VN1R78P,5,5.0
COPRSP1,5,5.0
CNR1,5,5.0
LINC01892,5,5.0
WHAMMP1,5,5.0
ZNF844,5,5.0
CACNA2D1-AS1,5,5.0
LINC03099,5,5.0
LINC01087,5,5.0
CEROX1,5,5.0
CTNNAL1,5,5.0
PPIAP48,5,5.0
NR4A1AS,5,5.0
SUCLG2P2,5,5.0
TMEM183BP,5,5.0
RHPN1-AS1,5,5.0
LRIF1,5,5.0
PENK-AS1,5,5.0
LDB3,5,5.0
IKZF4,5,5.0
SUPT4H1P1,5,5.0
RNU7-115P,5,5.0
RNU6-795P,5,5.0
SNRNP27,5,5.0
LINC01954,5,5.0
ARF4P2,5,5.0
LINC02637,5,5.0
FBXL19,5,5.0
ACLY,5,5.0
CALML4,5,5.0
CNN2P4,5,5.0
DBH,5,5.0
LRAT,5,5.0
MTFR1L,5,5.0
GPR89A,5,5.0
TUSC3,5,5.0
KISS1R,5,5.0
PON2,5,5.0
BMF,5,5.0
LIM2,5,5.0
MTCO1P19,5,5.0
AQP6,5,5.0
CPB2,5,5.0
ATP2A3,5,5.0
C5,5,5.0
SLC6A16,5,5.0
RPL36AP24,5,5.0
NME1-NME2,5,5.0
SLC26A8,5,5.0
NBEAP6,5,5.0
ID2,5,5.0
UHRF1,5,5.0
RNU6ATAC32P,5,5.0
BFSP2-AS1,5,5.0
HMGB3P17,5,5.0
RPL6P25,5,5.0
RPS6P20,5,5.0
ZNF660,5,5.0
LINC01456,5,5.0
FAM13C,5,5.0
RPS24P13,5,5.0
HOTAIRM1,5,5.0
SEC13P1,5,5.0
NPM1P19,5,5.0
CLEC4F,5,5.0
ANAPC1,5,5.0
CBX1P4,5,5.0
KRT8P40,5,5.0
LINC02181,5,5.0
RNU6-493P,5,5.0
BTG2-DT,5,5.0
POU6F2-AS2,5,5.0
IGLV2-33,5,5.0
RNU6-114P,5,5.0
LINC02791,5,5.0
RNA5SP435,5,5.0
RNU6-1216P,5,5.0
IFITM3P5,5,5.0
IFNA2,5,5.0
FAM138B,5,5.0
EEF1GP8,5,5.0
TCF7L1-IT1,5,5.0
PRDX2P3,5,5.0
MRPL15,5,5.0
SPCS3-AS1,5,5.0
FLJ12825,5,5.0
LINC02014,5,5.0
RAC1P6,5,5.0
EFNA4,5,5.0
GAPDHP50,5,5.0
RPL21P20,5,5.0
RPS8P4,5,5.0
CDK2AP1P1,5,5.0
TMEM165,5,5.0
RN7SL75P,5,5.0
RN7SL12P,5,5.0
DPP10-AS1,5,5.0
LINC01625,5,5.0
PTGR2,5,5.0
RPL23AP83,5,5.0
GTF2IP23,5,5.0
ZCCHC14,5,5.0
RPL23AP50,5,5.0
FILNC1,5,5.0
KRT8P10,5,5.0
DDX10P2,5,5.0
LINC01293,5,5.0
THAP12P1,5,5.0
RAB5CP1,5,5.0
MSTN,5,5.0
NOTUM,5,5.0
CDK15,5,5.0
RPS15AP5,5,5.0
TH2LCRR,5,5.0
RNA5SP475,5,5.0
PPIAP31,5,5.0
MIR300,5,5.0
SRSF8CP,5,5.0
HSD3BP4,5,5.0
ADGRL3-AS1,5,5.0
IGHE,5,5.0
TRAV26-2,5,5.0
MT-TA,5,5.0
STRC,5,5.0
RNVU1-15,5,5.0
RNU6-723P,5,5.0
TSIX,5,5.0
HLA-DMA,5,5.0
GTF2IP13,5,5.0
SNORD14E,5,5.0
RNU6-810P,5,5.0
RNA5SP507,5,5.0
RN7SKP79,5,5.0
RNU6-689P,5,5.0
RNU4-35P,5,5.0
TMEM229B,5,5.0
RPL21P48,5,5.0
THAP12P8,5,5.0
FGGY-DT,5,5.0
PROSER2-AS1,5,5.0
TXNP1,5,5.0
EIF4A1P6,5,5.0
RNU6-1079P,5,5.0
VEZF1P1,5,5.0
MACROD2-AS1,5,5.0
LINC01278,5,5.0
PCDHGA11,5,5.0
LINC02539,5,5.0
RPL7P11,5,5.0
RNA5SP396,5,5.0
RNA5SP298,5,5.0
RNU6-290P,5,5.0
PLXNB3-AS1,5,5.0
INKA2-AS1,5,5.0
LINC00385,5,5.0
LEF1-AS1,5,5.0
LINC02315,5,5.0
DIRC3,5,5.0
MTCO2P20,5,5.0
LINC01305,5,5.0
RPL36AP8,5,5.0
TRMT1P1,5,5.0
ME2P1,5,5.0
FCF1P8,5,5.0
LINC01546,5,5.0
AFAP1,5,5.0
RN7SL521P,5,5.0
PPIA,5,5.0
RN7SL790P,5,5.0
TRAV2,5,5.0
HR,5,5.0
ATP5PD,5,5.0
KMT2D,5,5.0
HDAC4,5,5.0
GPR85,5,5.0
STK36,5,5.0
S100A11,5,5.0
JMJD6,5,5.0
IFITM9P,5,5.0
RPL9P18,5,5.0
XAGE2,5,5.0
ELOVL1,5,5.0
RPS27P23,5,5.0
SCGB1A1,5,5.0
CNNM2,5,5.0
LEPROT,5,5.0
LRIG1,5,5.0
VASH2,5,5.0
KDM2B,5,5.0
IGLON5,5,5.0
PDPR,5,5.0
RHBDL3,5,5.0
RDH16,5,5.0
KRT78,5,5.0
OR1L3,5,5.0
FAM120AOS,5,5.0
OR2T35,5,5.0
OR2AO1P,5,5.0
SPDYE12,5,5.0
RWDD4,5,5.0
RNU6-196P,5,5.0
SNRPE,5,5.0
TMIE,5,5.0
SAMD4B,5,5.0
H1-8,5,5.0
LRRC78P,5,5.0
LCORL,5,5.0
CASKIN2,5,5.0
COX6CP6,5,5.0
CTSA,5,5.0
ANAPC2,5,5.0
TOM1L2,5,5.0
TTC22,5,5.0
ARL13A,5,5.0
COMMD5P1,5,5.0
BLTP2,5,5.0
HSPB7,5,5.0
TNKS,5,5.0
BNC2,5,5.0
LCLAT1,5,5.0
AGA,5,5.0
CDCA4P3,5,5.0
RPS14P8,5,5.0
HNRNPA1P74,5,5.0
KRT18P64,5,5.0
ISX,5,5.0
GLMN,5,5.0
GCSAM,5,5.0
ZWILCH,5,5.0
LINC00299,5,5.0
HOPX,5,5.0
KCTD9P2,5,5.0
RPS26P41,5,5.0
RGS14,5,5.0
CYP2S1,5,5.0
MICALL1,5,5.0
ST8SIA3,5,5.0
ANKRD2,5,5.0
PPP2R5CP,5,5.0
TTLL1,5,5.0
C1orf74,5,5.0
ZNF75A,5,5.0
HTR7,5,5.0
ELOCP28,5,5.0
VSTM2A,5,5.0
SH3GLB2,5,5.0
ARHGAP39,5,5.0
PHF5AP3,5,5.0
SMIM31,5,5.0
MUC4,5,5.0
OR1D2,5,5.0
S1PR5,5,5.0
ZFP1,5,5.0
DTHD1,5,5.0
H4C12,5,5.0
H3C4,5,5.0
CNN2P1,5,5.0
NAP1L4,5,5.0
TRBJ1-2,5,5.0
LIME1,5,5.0
ECT2L,5,5.0
RNU4-50P,5,5.0
RN7SKP243,5,5.0
RPS26P13,5,5.0
AADACL3,5,5.0
RABL6,5,5.0
CNGA2,5,5.0
LINC02357,5,5.0
CCDC157,5,5.0
TMEM72,5,5.0
ATP13A5,5,5.0
THSD4,5,5.0
KBTBD12,5,5.0
CYP4A11,5,5.0
EFCAB6,5,5.0
C17orf58,5,5.0
KIF24,5,5.0
RAB1C,5,5.0
C8orf34-AS1,5,5.0
ESPNL,5,5.0
CCDC181,5,5.0
ASMER1,5,5.0
CAMTA2,5,5.0
RNU4-89P,5,5.0
NCS1,5,5.0
HIPK4,5,5.0
CLIP2,5,5.0
ALOXE3P1,5,5.0
GPR78,5,5.0
KDELR1,5,5.0
TAF7L,5,5.0
CCDC144CP,5,5.0
SRP54,5,5.0
SGSM3,5,5.0
ABHD1,5,5.0
RANBP1,5,5.0
RASSF7,5,5.0
CNDP1,5,5.0
OR14K1,5,5.0
FAT2,5,5.0
DNM2,5,5.0
CIC,5,5.0
REXO1,5,5.0
ACAT1,5,5.0
STMN4,5,5.0
RHOA,5,5.0
TMEM47,5,5.0
FZD10,5,5.0
RPTOR,5,5.0
DSTN,5,5.0
TTYH2,5,5.0
PIK3R5,5,5.0
SCARNA8,5,5.0
ESD,5,5.0
ONECUT2,5,5.0
SPNS1,5,5.0
CDX2,5,5.0
EIF2S2P6,5,5.0
KLC1,5,5.0
KLK14,5,5.0
BPIFB1,5,5.0
LINC02350,5,5.0
ZG16B,5,5.0
ZMIZ2,5,5.0
LINC02468,5,5.0
C4orf36,5,5.0
IRF2BPL,5,5.0
FABP1,5,5.0
UAP1,5,5.0
CFHR3,5,5.0
LINC02284,5,5.0
TGFBR3L,5,5.0
TACR1,5,5.0
ACTR3,5,5.0
LINC00348,5,5.0
ATF6B,5,5.0
HCAR2,5,5.0
EIF1P7,5,5.0
KCNH7,5,5.0
CSPG5,5,5.0
MRPL23,5,5.0
GRK1,5,5.0
CRYAB,5,5.0
HSD17B1P1,5,5.0
RINL,5,5.0
RBM14-RBM4,5,5.0
SPA17,5,5.0
RAMP2-AS1,5,5.0
LINC02233,5,5.0
RPL21P70,5,5.0
MIR6724-1,5,5.0
PFN1P11,5,5.0
OR5S1P,5,5.0
MIR4447,5,5.0
MIR5588,5,5.0
SFMBT2,5,5.0
NRBF2P6,5,5.0
MIR548AO,5,5.0
LINC02136,5,5.0
UBE2FP2,5,5.0
LINC02516,5,5.0
HEXA-AS1,5,5.0
ADAM3B,5,5.0
GPR39,5,5.0
RPL31P1,5,5.0
LHFPL1,5,5.0
KIR3DL2,5,5.0
LINC02878,5,5.0
RN7SL193P,5,5.0
FOXD4,5,5.0
HCFC1,5,5.0
FBXW8,5,5.0
GPR151,5,5.0
CCDC96,5,5.0
SEZ6L-AS1,5,5.0
DOK7,5,5.0
LINC01449,5,5.0
RNASE3,5,5.0
OR2W6P,5,5.0
TDRD6-AS1,5,5.0
SNORA77,5,5.0
LINC03000,5,5.0
MIR1180,5,5.0
FBXO43,5,5.0
RBBP4P2,5,5.0
C11orf52,5,5.0
LECT2,5,5.0
GRHL1,5,5.0
MRO,5,5.0
CCDC137P1,5,5.0
ACSBG2,5,5.0
RNA5SP397,5,5.0
RNU6-724P,5,5.0
LINC02332,5,5.0
LINC00937,5,5.0
LINC01873,5,5.0
C11orf91,5,5.0
RASSF5,5,5.0
MIR3611,5,5.0
TTC3P1,5,5.0
RGS17P1,5,5.0
CDCA4P1,5,5.0
LINC01672,5,5.0
WBP11P3,5,5.0
RNA5SP51,5,5.0
RPS3AP38,5,5.0
LINC02965,5,5.0
SERPINB5,5,5.0
PLCB1-IT1,5,5.0
FAM135A-AS1,5,5.0
RNVU1-31,5,5.0
DBH-AS1,5,5.0
FAM30A,5,5.0
MUC5AC,5,5.0
AKAP17BP,5,5.0
STARD10,5,5.0
MEF2B,5,5.0
RNU6-86P,5,5.0
RPL31P8,5,5.0
RPL36AP16,5,5.0
RNU6-3P,5,5.0
RNU6-419P,5,5.0
EGFLAM-AS4,5,5.0
LINC02311,5,5.0
BMS1P16,5,5.0
LINC02947,5,5.0
MIR100,5,5.0
PPIAP43,5,5.0
SMIM18,5,5.0
PBX2,5,5.0
SELENOP,5,5.0
UGT2B24P,5,5.0
LINC02900,5,5.0
SERBP1P5,5,5.0
CCDC153,5,5.0
HNRNPUP1,5,5.0
LINC02056,5,5.0
CAPN1-AS1,5,5.0
GUCY2GP,5,5.0
RN7SL813P,5,5.0
RN7SL414P,5,5.0
RC3H1-IT1,5,5.0
RPL3P13,5,5.0
MIR153-1,5,5.0
RNU6-1122P,5,5.0
LINC01521,5,5.0
TROAP-AS1,5,5.0
LINC01923,5,5.0
MTCYBP20,5,5.0
LYPD3,5,5.0
SUPT4H1,5,5.0
TMEM64,5,5.0
BRD7P4,5,5.0
C14orf119,5,5.0
LINC00174,5,5.0
CALHM5,5,5.0
TCERG1L,5,5.0
RNU2-33P,5,5.0
MAB21L4,5,5.0
CLEC7A,5,5.0
C3AR1,5,5.0
XKR6,5,5.0
TM2D2,5,5.0
PTAFR,5,5.0
GFRA2,5,5.0
PDHB,5,5.0
BLCAP,5,5.0
CASP7,5,5.0
PSMA8,5,5.0
BEND7,5,5.0
EGFR-AS1,5,5.0
RWDD2B,5,5.0
NDUFS4,5,5.0
PLCB4,5,5.0
NTAN1,5,5.0
ARPC5,5,5.0
ETV2,5,5.0
GLRX5P1,5,5.0
PRR36,5,5.0
RN7SKP269,5,5.0
MIR1827,5,5.0
PPIAP82,5,5.0
GALNT18,5,5.0
DNAJB1P1,5,5.0
ATP6V1G2,5,5.0
HMGN2P30,5,5.0
PTPN7,5,5.0
UNC5B,5,5.0
MIR320C2,5,5.0
UHRF2,5,5.0
CFI,5,5.0
LINC01020,5,5.0
SRARP,5,5.0
SUCNR1,5,5.0
ASPH,5,5.0
OCSTAMP,5,5.0
SNHG17,5,5.0
DCLRE1C,5,5.0
FAM180B,5,5.0
LFNG,5,5.0
MAPK12,5,5.0
PRR13P5,5,5.0
PTP4A3,5,5.0
EFNA5,5,5.0
TONSL,5,5.0
LMNA,5,5.0
CARMIL2,5,5.0
CAP2,5,5.0
RPS29P17,5,5.0
MTND1P11,5,5.0
POLR3GL,5,5.0
TNFSF18,5,5.0
C19orf47,5,5.0
TJP2,5,5.0
PLEK,5,5.0
GNPDA1,5,5.0
NPM1P30,5,5.0
NFASC,5,5.0
PCDHB6,5,5.0
MS4A4A,5,5.0
SRGN,5,5.0
AREG,5,5.0
CHIC2,5,5.0
CUEDC2,5,5.0
DDX50,5,5.0
CPVL,5,5.0
DNAJC2,5,5.0
PRKCQ,5,5.0
CTSH,5,5.0
UBL4A,5,5.0
ASIP,5,5.0
CHRNA4,5,5.0
CLTA,5,5.0
ARID3BP1,5,5.0
CD1E,5,5.0
CRABP2,5,5.0
CD1A,5,5.0
ZMAT5,5,5.0
PATZ1,5,5.0
CCL28,5,5.0
HMGA2,5,5.0
RPL36AP29,5,5.0
MTND2P28,5,5.0
GIN1,5,5.0
LIPT1,5,5.0
DQX1,5,5.0
FCHO2,5,5.0
TINAGL1,5,5.0
NECAB1,5,5.0
ABCC12,5,5.0
MX1,5,5.0
TXN,5,5.0
BZW2,5,5.0
LYVE1,5,5.0
TMCC2,5,5.0
PPT1,5,5.0
ST7-AS2,5,5.0
CITED1,5,5.0
MAD2L1BP,5,5.0
SPMIP8,5,5.0
IL22RA1,5,5.0
SLC44A3-AS1,5,5.0
MYL6,5,5.0
MIR802,5,5.0
GPR141BP,5,5.0
MIR6892,5,5.0
LINC02960,5,5.0
MCRS1,5,5.0
PIMREG,5,5.0
FBLL1,5,5.0
PPIAP52,5,5.0
HCG17,5,5.0
CC2D2B,5,5.0
TCF4-AS1,5,5.0
SPAG16-DT,5,5.0
MIR4786,5,5.0
SAP30BP-AS1,5,5.0
SMG1P7,5,5.0
MRC1,5,5.0
ZMPSTE24-DT,5,5.0
SLC30A4-AS1,5,5.0
LINC00648,5,5.0
ENSAP2,5,5.0
SF3B4P1,5,5.0
SYT6,5,5.0
HMGCS2,5,5.0
HP,5,5.0
CLEC12B,5,5.0
ZBTB11-AS1,5,5.0
LIAT1,5,5.0
ITGA3,5,5.0
ATP1A4,5,5.0
ETHE1,5,5.0
ARHGEF39,5,5.0
MRPS2,5,5.0
ABCC11,5,5.0
GADD45A,5,5.0
IL1A,5,5.0
WASHC1,5,5.0
TMEM97,5,5.0
MICU1,5,5.0
MRPS11,5,5.0
SLC1A1,5,5.0
BLVRA,5,5.0
RGS7,5,5.0
C8B,5,5.0
CRYM,5,5.0
LPIN2,5,5.0
ARHGAP5,5,5.0
BCO1,5,5.0
SLC38A2,5,5.0
HACD3,5,5.0
MIXL1,5,5.0
ERBB3,5,5.0
CDNF,5,5.0
CAPG,5,5.0
CD44,5,5.0
SMIM10L1,5,5.0
ABCC6P2,5,5.0
LINC02720,5,5.0
PSMB10,5,5.0
MEIOSIN,5,5.0
CTAGE9,5,5.0
MTND5P23,5,5.0
HMGA1P4,5,5.0
CARD16,5,5.0
GPANK1,5,5.0
RPS6KA2-IT1,5,5.0
PGM5P4-AS1,5,5.0
MRPS18B,5,5.0
SPRY4-AS1,5,5.0
HLA-F,5,5.0
TLK2P2,5,5.0
PFKFB2,5,5.0
GLIS3-AS2,5,5.0
TECPR1,5,5.0
OR4A2P,5,5.0
LINC02936,5,5.0
GMDS,5,5.0
IMPA2,5,5.0
FRK,5,5.0
RTRAFP1,5,5.0
LINC02851,5,5.0
DEFB136,5,5.0
VPS26BP1,5,5.0
OGFRL1,5,5.0
GAPDHP39,5,5.0
ARF3,5,5.0
PCAT4,5,5.0
BRK1,5,5.0
FDPSP4,5,5.0
ANKRD16,5,5.0
RCC2P6,5,5.0
LINC03021,5,5.0
NPIPB11,5,5.0
LINC02847,5,5.0
CCDC146,5,5.0
RNU7-183P,5,5.0
RNU6-155P,5,5.0
RN7SKP12,5,5.0
TMED7-TICAM2,5,5.0
RNA5SP452,5,5.0
PODXL,5,5.0
AP3D1,5,5.0
ABHD14A,5,5.0
LINC02469,5,5.0
CEBPA,5,5.0
RN7SL216P,5,5.0
AOAH,5,5.0
UBA52P5,5,5.0
RBBP4P7,5,5.0
EGFL8,5,5.0
TLR4,5,5.0
TCF20,5,5.0
FTL,5,5.0
SUGT1P3,5,5.0
INSL5,5,5.0
VAMP8,5,5.0
